id,timestamp,x,y,name
3250410900,00:33.0,-122.9230113,38.2174969,ACR Heron and Egret telemetry project
3250410913,00:31.0,-122.9234415,38.2177747,ACR Heron and Egret telemetry project
3260801331,00:37.0,-122.9236608,38.2177485,ACR Heron and Egret telemetry project
3260801604,00:39.0,-122.9235087,38.2177112,ACR Heron and Egret telemetry project
3268265480,00:36.0,-122.9231588,38.2173871,ACR Heron and Egret telemetry project
3268265729,00:33.0,-122.9234521,38.2177354,ACR Heron and Egret telemetry project
3268265906,00:39.0,-122.9498493,38.2231458,ACR Heron and Egret telemetry project
3268265918,00:38.0,-122.9494126,38.2232714,ACR Heron and Egret telemetry project
3278995719,00:32.0,-122.9234981,38.217774,ACR Heron and Egret telemetry project
3278995756,00:39.0,-122.9234674,38.2176842,ACR Heron and Egret telemetry project
3278996049,00:37.0,,,ACR Heron and Egret telemetry project
3301404640,00:34.0,-122.9234248,38.2175613,ACR Heron and Egret telemetry project
3301405173,00:32.0,-122.923473,38.2176256,ACR Heron and Egret telemetry project
3301405503,00:36.0,-122.9237186,38.2169158,ACR Heron and Egret telemetry project
3322509583,00:31.0,-122.9234627,38.2174922,ACR Heron and Egret telemetry project
3322509856,00:34.0,-122.9235431,38.2177378,ACR Heron and Egret telemetry project
3347310237,00:34.0,-122.9231263,38.2174209,ACR Heron and Egret telemetry project
3347310571,00:37.0,-122.8998387,38.1662052,ACR Heron and Egret telemetry project
3356229420,00:36.0,-122.923431,38.2175405,ACR Heron and Egret telemetry project
3394527736,00:37.0,-122.9235038,38.2175523,ACR Heron and Egret telemetry project
3394527756,00:32.0,-122.9234518,38.2177062,ACR Heron and Egret telemetry project
3394528518,00:38.0,-122.923449,38.2171062,ACR Heron and Egret telemetry project
3394528542,00:31.0,-122.9235022,38.2176168,ACR Heron and Egret telemetry project
3394529446,00:34.0,-122.9235493,38.2176033,ACR Heron and Egret telemetry project
3394529514,00:38.0,-122.9547068,38.2171077,ACR Heron and Egret telemetry project
3396291853,00:39.0,-122.9531547,38.2162409,ACR Heron and Egret telemetry project
3396291949,00:35.0,-122.9234608,38.2176814,ACR Heron and Egret telemetry project
3396292483,00:30.0,-122.923423,38.217569,ACR Heron and Egret telemetry project
3396292520,00:39.0,-122.9235068,38.2177258,ACR Heron and Egret telemetry project
3396292528,00:31.0,-122.9235157,38.2177063,ACR Heron and Egret telemetry project
3396292812,00:35.0,-122.9232882,38.2175108,ACR Heron and Egret telemetry project
3396293089,00:35.0,-122.9237038,38.2174229,ACR Heron and Egret telemetry project
3417133046,00:31.0,-122.9234317,38.2174747,ACR Heron and Egret telemetry project
3417133119,00:32.0,-122.9235719,38.2175689,ACR Heron and Egret telemetry project
3417133616,00:38.0,-122.9235083,38.2173958,ACR Heron and Egret telemetry project
3417133689,00:39.0,-122.9235999,38.2175697,ACR Heron and Egret telemetry project
3417133925,00:32.0,-122.9236971,38.2178252,ACR Heron and Egret telemetry project
3417133974,00:38.0,-122.9232992,38.2176115,ACR Heron and Egret telemetry project
3417134259,00:39.0,-122.923538,38.2174346,ACR Heron and Egret telemetry project
3417134483,00:32.0,-122.923656,38.2175867,ACR Heron and Egret telemetry project
3417135053,00:38.0,-122.9235116,38.2176528,ACR Heron and Egret telemetry project
3417135113,00:33.0,-122.9236181,38.2175445,ACR Heron and Egret telemetry project
3431252681,00:33.0,-122.9235056,38.2171119,ACR Heron and Egret telemetry project
3443769426,00:39.0,-122.9498696,38.2230878,ACR Heron and Egret telemetry project
3443769474,00:31.0,-122.9235997,38.2175734,ACR Heron and Egret telemetry project
3443769759,00:30.0,-122.9231906,38.2171753,ACR Heron and Egret telemetry project
3443769807,00:34.0,-122.9231867,38.2177037,ACR Heron and Egret telemetry project
3443770092,00:31.0,-122.9238105,38.2175116,ACR Heron and Egret telemetry project
3471263060,00:30.0,-122.9236128,38.2175202,ACR Heron and Egret telemetry project
3471263902,00:34.0,-122.9237011,38.2174518,ACR Heron and Egret telemetry project
3471264139,00:32.0,-122.9235886,38.2176063,ACR Heron and Egret telemetry project
3471264485,00:36.0,-122.9234938,38.217651,ACR Heron and Egret telemetry project
3471264770,00:30.0,-122.923571,38.2175474,ACR Heron and Egret telemetry project
3492695630,00:32.0,-122.9235816,38.217482,ACR Heron and Egret telemetry project
3492695964,00:30.0,-122.9233794,38.2175959,ACR Heron and Egret telemetry project
3492696224,00:38.0,-122.9233995,38.2175997,ACR Heron and Egret telemetry project
3492696249,00:35.0,-122.9235112,38.2175125,ACR Heron and Egret telemetry project
3492696485,00:39.0,-122.9233296,38.2178603,ACR Heron and Egret telemetry project
3492696769,00:30.0,-122.9235425,38.217483,ACR Heron and Egret telemetry project
3510137944,00:35.0,-122.9235451,38.2174573,ACR Heron and Egret telemetry project
3510138289,00:35.0,-122.923483,38.217466,ACR Heron and Egret telemetry project
3510138298,00:32.0,-122.9234929,38.2174249,ACR Heron and Egret telemetry project
3510138310,00:36.0,-122.9235915,38.2175112,ACR Heron and Egret telemetry project
3510138514,00:30.0,-122.9236407,38.2172455,ACR Heron and Egret telemetry project
3510138574,00:35.0,-122.9235642,38.2176159,ACR Heron and Egret telemetry project
3510138583,00:34.0,-122.9237281,38.2174211,ACR Heron and Egret telemetry project
3510138775,00:34.0,-122.9234622,38.2175061,ACR Heron and Egret telemetry project
3510138892,00:34.0,-122.9234373,38.2175156,ACR Heron and Egret telemetry project
3598009610,00:37.0,-122.9232805,38.2171832,ACR Heron and Egret telemetry project
3598010107,00:35.0,-122.923489,38.217624,ACR Heron and Egret telemetry project
3598010143,00:31.0,-122.9234151,38.217494,ACR Heron and Egret telemetry project
3598010180,00:35.0,-122.9235885,38.2177249,ACR Heron and Egret telemetry project
3598010749,00:35.0,-122.9235681,38.2174938,ACR Heron and Egret telemetry project
3598010950,00:39.0,-122.9233745,38.2174223,ACR Heron and Egret telemetry project
3598011043,00:30.0,-122.9236936,38.2176624,ACR Heron and Egret telemetry project
3598011055,00:36.0,-122.9233785,38.2173475,ACR Heron and Egret telemetry project
3598011235,00:31.0,-122.9236497,38.2176021,ACR Heron and Egret telemetry project
3598011283,00:36.0,-122.9234499,38.2175069,ACR Heron and Egret telemetry project
3598011320,00:34.0,-122.9234799,38.2176733,ACR Heron and Egret telemetry project
3598011340,00:37.0,-122.9233714,38.2174882,ACR Heron and Egret telemetry project
3598011805,00:30.0,-122.9237001,38.2175277,ACR Heron and Egret telemetry project
3598012126,00:31.0,-122.9235908,38.2174291,ACR Heron and Egret telemetry project
3598012207,00:30.0,-122.9234436,38.2176559,ACR Heron and Egret telemetry project
3598012399,00:33.0,-122.9235016,38.2175259,ACR Heron and Egret telemetry project
3598012753,00:31.0,-122.9230886,38.2177971,ACR Heron and Egret telemetry project
3598012981,00:37.0,-122.9232627,38.217695,ACR Heron and Egret telemetry project
3598013017,00:31.0,-122.9234761,38.2175013,ACR Heron and Egret telemetry project
3598013335,00:31.0,-122.9235094,38.2175255,ACR Heron and Egret telemetry project
3598013551,00:38.0,-122.9234952,38.217598,ACR Heron and Egret telemetry project
3598013587,00:35.0,-122.9234793,38.2176587,ACR Heron and Egret telemetry project
3598013836,00:32.0,-122.9231021,38.2173008,ACR Heron and Egret telemetry project
3598014170,00:37.0,-122.9233876,38.2174492,ACR Heron and Egret telemetry project
3666531974,00:35.0,-122.9235082,38.2177614,ACR Heron and Egret telemetry project
3666532010,00:31.0,-122.9233696,38.2176603,ACR Heron and Egret telemetry project
3666532616,00:39.0,-122.9234485,38.2175938,ACR Heron and Egret telemetry project
3666532628,00:31.0,-122.923445,38.2174699,ACR Heron and Egret telemetry project
3666532649,00:32.0,-122.923648,38.2173486,ACR Heron and Egret telemetry project
3666532922,00:39.0,-122.9232479,38.2175151,ACR Heron and Egret telemetry project
3666532934,00:31.0,-122.9235296,38.2175015,ACR Heron and Egret telemetry project
3666533411,00:36.0,-122.9234315,38.2175584,ACR Heron and Egret telemetry project
3666533423,00:38.0,-122.9234213,38.2175913,ACR Heron and Egret telemetry project
3666533484,00:35.0,-122.9232692,38.2175789,ACR Heron and Egret telemetry project
3672360044,00:33.0,-122.949574,38.2278153,ACR Heron and Egret telemetry project
3698854366,00:30.0,-122.9236469,38.2174236,ACR Heron and Egret telemetry project
3698854567,00:30.0,-122.9234397,38.2174691,ACR Heron and Egret telemetry project
3698854639,00:30.0,-122.9236418,38.2174679,ACR Heron and Egret telemetry project
3698854876,00:34.0,-122.9233751,38.2178649,ACR Heron and Egret telemetry project
3698854912,00:35.0,-122.9235485,38.2177738,ACR Heron and Egret telemetry project
3698855149,00:38.0,-122.8141884,38.07981,ACR Heron and Egret telemetry project
3698855792,00:37.0,-122.9235606,38.2175572,ACR Heron and Egret telemetry project
3698856097,00:35.0,-122.9235525,38.2176849,ACR Heron and Egret telemetry project
3698856337,00:35.0,-122.9234032,38.2177621,ACR Heron and Egret telemetry project
3698856370,00:38.0,-122.9237185,38.2174681,ACR Heron and Egret telemetry project
3716219138,00:36.0,-122.9233754,38.2175636,ACR Heron and Egret telemetry project
3716219610,00:38.0,-122.9524914,38.2171026,ACR Heron and Egret telemetry project
3716219646,00:32.0,-122.9233882,38.217603,ACR Heron and Egret telemetry project
3716219707,00:35.0,-122.9235943,38.2176611,ACR Heron and Egret telemetry project
3716219992,00:33.0,-122.9234048,38.2175828,ACR Heron and Egret telemetry project
3716220192,00:33.0,-122.9234709,38.2176301,ACR Heron and Egret telemetry project
3716220240,00:30.0,-122.9230386,38.2175346,ACR Heron and Egret telemetry project
3716220276,00:36.0,-122.9233878,38.2173974,ACR Heron and Egret telemetry project
3724438002,00:30.0,-122.9230682,38.2178057,ACR Heron and Egret telemetry project
3724438038,00:33.0,-122.9233457,38.217857,ACR Heron and Egret telemetry project
3724438071,00:32.0,-122.9234731,38.2174611,ACR Heron and Egret telemetry project
5090842744,00:32.0,-119.6481775,35.8465046,ACR Heron and Egret telemetry project
5090847144,00:38.0,-119.751669,35.977815,ACR Heron and Egret telemetry project
5305384029,00:39.0,-119.6943358,35.9923072,ACR Heron and Egret telemetry project
5378702579,00:39.0,-119.6949473,35.8753685,ACR Heron and Egret telemetry project
5378704871,00:38.0,-119.6893087,35.847049,ACR Heron and Egret telemetry project
5378710512,00:38.0,-119.6402542,35.9283957,ACR Heron and Egret telemetry project
5378711190,00:32.0,-119.6913121,35.9577545,ACR Heron and Egret telemetry project
6276670958,00:35.0,-119.660894,35.8474846,ACR Heron and Egret telemetry project
6276684050,00:35.0,-120.8906141,37.2141474,ACR Heron and Egret telemetry project
6276695755,00:33.0,-121.6996369,38.281252,ACR Heron and Egret telemetry project
6276697470,00:34.0,-121.699422,38.2812319,ACR Heron and Egret telemetry project
6276697626,00:38.0,-121.6973918,38.2838071,ACR Heron and Egret telemetry project
6276698380,00:38.0,-121.6612653,38.2805395,ACR Heron and Egret telemetry project
6309438980,00:38.0,-122.9546641,38.2165769,ACR Heron and Egret telemetry project
6309439004,00:39.0,-122.9496346,38.2286936,ACR Heron and Egret telemetry project
6539516549,00:39.0,-122.9236064,38.2174964,ACR Heron and Egret telemetry project
6594409482,00:35.0,-122.9235017,38.217448,ACR Heron and Egret telemetry project
6594409980,00:30.0,-122.9233719,38.2173414,ACR Heron and Egret telemetry project
6594410040,00:31.0,-122.9234206,38.2173255,ACR Heron and Egret telemetry project
6594410325,00:35.0,-122.9231851,38.2176706,ACR Heron and Egret telemetry project
6594410634,00:30.0,-122.923523,38.2175369,ACR Heron and Egret telemetry project
6594411108,00:31.0,-122.9235295,38.2174799,ACR Heron and Egret telemetry project
6594411120,00:32.0,-122.9235302,38.2174368,ACR Heron and Egret telemetry project
6629377111,00:30.0,-122.9494287,38.2287397,ACR Heron and Egret telemetry project
6629377324,00:31.0,-122.9236813,38.2175222,ACR Heron and Egret telemetry project
6629377906,00:32.0,-122.9234877,38.2175709,ACR Heron and Egret telemetry project
6721737438,00:34.0,-122.9231871,38.2174222,ACR Heron and Egret telemetry project
6721737486,00:30.0,-122.9234797,38.2180528,ACR Heron and Egret telemetry project
6721738068,00:39.0,-122.9233561,38.2175234,ACR Heron and Egret telemetry project
6721738257,00:35.0,-122.9234484,38.2176397,ACR Heron and Egret telemetry project
6721738329,00:31.0,-122.9232478,38.217582,ACR Heron and Egret telemetry project
6721738626,00:32.0,-122.9237923,38.2171523,ACR Heron and Egret telemetry project
6721739184,00:36.0,-122.923423,38.2174723,ACR Heron and Egret telemetry project
6736953866,00:39.0,-122.9234349,38.2173359,ACR Heron and Egret telemetry project
6842967909,00:35.0,-122.9234876,38.2174813,ACR Heron and Egret telemetry project
6842968017,00:34.0,-122.9234348,38.2174002,ACR Heron and Egret telemetry project
6842968266,00:31.0,-122.9235747,38.2175215,ACR Heron and Egret telemetry project
6842969430,00:30.0,-122.9236496,38.2174411,ACR Heron and Egret telemetry project
6873248384,00:37.0,-122.9232867,38.217406,ACR Heron and Egret telemetry project
6873248456,00:33.0,-122.9234352,38.217558,ACR Heron and Egret telemetry project
6873248729,00:31.0,-122.9233128,38.2174147,ACR Heron and Egret telemetry project
6873249287,00:30.0,-122.9235205,38.2176102,ACR Heron and Egret telemetry project
6873249311,00:31.0,-122.9235252,38.2176066,ACR Heron and Egret telemetry project
6873249523,00:35.0,-122.9234466,38.2175624,ACR Heron and Egret telemetry project
6873249583,00:30.0,-122.923936,38.217412,ACR Heron and Egret telemetry project
6873249595,00:30.0,-122.9236734,38.2174306,ACR Heron and Egret telemetry project
6873249784,00:39.0,-122.9235064,38.2175521,ACR Heron and Egret telemetry project
6873249808,00:32.0,-122.9236444,38.2175814,ACR Heron and Egret telemetry project
6888220481,00:38.0,-122.9235763,38.2175107,ACR Heron and Egret telemetry project
6931867519,00:31.0,-122.9235354,38.2174626,ACR Heron and Egret telemetry project
6931867828,00:30.0,-122.9235582,38.2174887,ACR Heron and Egret telemetry project
6931868029,00:32.0,-122.9235961,38.2176603,ACR Heron and Egret telemetry project
6931868101,00:32.0,-122.9240564,38.2182687,ACR Heron and Egret telemetry project
6931868386,00:32.0,-122.9235699,38.2161752,ACR Heron and Egret telemetry project
7042730015,00:31.0,-122.9234549,38.2176878,ACR Heron and Egret telemetry project
7042730288,00:38.0,-122.9230578,38.217869,ACR Heron and Egret telemetry project
7042730537,00:32.0,-122.923456,38.2176383,ACR Heron and Egret telemetry project
7042730597,00:35.0,-122.9233033,38.2175165,ACR Heron and Egret telemetry project
7042730834,00:36.0,-122.9235016,38.2176465,ACR Heron and Egret telemetry project
7042730906,00:31.0,-122.9235222,38.217708,ACR Heron and Egret telemetry project
8616973338,00:34.0,-122.9234642,38.2175487,ACR Heron and Egret telemetry project
8616973374,00:31.0,-122.9234467,38.2175459,ACR Heron and Egret telemetry project
8616973386,00:32.0,-122.9233522,38.217637,ACR Heron and Egret telemetry project
8623314102,00:37.0,-122.9234555,38.2176663,ACR Heron and Egret telemetry project
8623314387,00:30.0,-122.9228489,38.2185905,ACR Heron and Egret telemetry project
8623314399,00:34.0,-122.9234546,38.2173933,ACR Heron and Egret telemetry project
8623314921,00:31.0,-122.9238155,38.2176052,ACR Heron and Egret telemetry project
8623314981,00:39.0,-122.9234338,38.2176241,ACR Heron and Egret telemetry project
8623315254,00:36.0,-122.9233152,38.2174462,ACR Heron and Egret telemetry project
8623316495,00:36.0,-119.7535598,36.0048489,ACR Heron and Egret telemetry project
8623319049,00:34.0,-119.5890061,35.8775125,ACR Heron and Egret telemetry project
8642400581,00:38.0,-119.7551042,35.9618353,ACR Heron and Egret telemetry project
9139550334,00:39.0,-119.571781,35.9496479,ACR Heron and Egret telemetry project
9630870639,00:38.0,-119.7547843,35.9343792,ACR Heron and Egret telemetry project
9630870912,00:39.0,-119.7553015,35.9341621,ACR Heron and Egret telemetry project
12391494022,00:30.0,-119.9526235,35.6211417,ACR Heron and Egret telemetry project
8605226264,00:39.0,-119.9306172,35.9698912,ACR Heron and Egret telemetry project
12391495354,00:39.0,-119.9306172,35.9698912,ACR Heron and Egret telemetry project
3340406999,00:34.0,-122.9232679,38.2170108,ACR Heron and Egret telemetry project
3340407367,00:30.0,-122.9234446,38.2177041,ACR Heron and Egret telemetry project
3340408411,00:30.0,-122.9235701,38.2178441,ACR Heron and Egret telemetry project
3371151527,00:35.0,-122.9232581,38.2176496,ACR Heron and Egret telemetry project
3396288802,00:37.0,-122.9235906,38.217313,ACR Heron and Egret telemetry project
3396289063,00:31.0,-122.9232556,38.2174682,ACR Heron and Egret telemetry project
3396289372,00:38.0,-122.923451,38.2174015,ACR Heron and Egret telemetry project
3396289384,00:33.0,-122.9235065,38.2173341,ACR Heron and Egret telemetry project
3396289906,00:33.0,-122.7939355,38.2451972,ACR Heron and Egret telemetry project
3396290275,00:37.0,-122.9234734,38.2173284,ACR Heron and Egret telemetry project
3396291051,00:32.0,-122.9234093,38.2174483,ACR Heron and Egret telemetry project
3396291075,00:36.0,-122.9233669,38.2173526,ACR Heron and Egret telemetry project
3396291360,00:33.0,-122.9235103,38.2172809,ACR Heron and Egret telemetry project
3443765533,00:33.0,-122.9234558,38.2173642,ACR Heron and Egret telemetry project
3443765746,00:31.0,-122.9233877,38.217324,ACR Heron and Egret telemetry project
3443765794,00:33.0,-122.9234812,38.2172917,ACR Heron and Egret telemetry project
3443766352,00:36.0,-122.9229117,38.2166197,ACR Heron and Egret telemetry project
3443766400,00:33.0,-122.9235142,38.2171981,ACR Heron and Egret telemetry project
3443766885,00:34.0,-122.9234567,38.217272,ACR Heron and Egret telemetry project
3443767752,00:38.0,-122.9235626,38.2172108,ACR Heron and Egret telemetry project
3443768334,00:32.0,-122.9234872,38.2173957,ACR Heron and Egret telemetry project
3443768952,00:30.0,-122.9233214,38.2174147,ACR Heron and Egret telemetry project
3492692115,00:34.0,-122.9238927,38.2176239,ACR Heron and Egret telemetry project
3492692199,00:39.0,-122.9228159,38.2181405,ACR Heron and Egret telemetry project
3492692223,00:35.0,-122.9234148,38.2174895,ACR Heron and Egret telemetry project
3492692400,00:36.0,-122.923401,38.2173969,ACR Heron and Egret telemetry project
3492693624,00:35.0,-122.9234672,38.2173557,ACR Heron and Egret telemetry project
3510136863,00:33.0,-122.9234809,38.2174418,ACR Heron and Egret telemetry project
3510136887,00:33.0,-122.9234528,38.2174433,ACR Heron and Egret telemetry project
3510137718,00:31.0,-122.9233797,38.2173465,ACR Heron and Egret telemetry project
3523535032,00:31.0,-122.9234617,38.2173315,ACR Heron and Egret telemetry project
3523535887,00:36.0,-122.9228763,38.217198,ACR Heron and Egret telemetry project
3523535899,00:30.0,-122.9235422,38.2173327,ACR Heron and Egret telemetry project
3610049934,00:32.0,-122.9234046,38.2173136,ACR Heron and Egret telemetry project
3610050243,00:37.0,-122.9231821,38.2172926,ACR Heron and Egret telemetry project
3610050255,00:35.0,-122.9233596,38.2175941,ACR Heron and Egret telemetry project
3610051407,00:31.0,-122.9233825,38.2173425,ACR Heron and Egret telemetry project
3610051608,00:37.0,-122.9233751,38.217354,ACR Heron and Egret telemetry project
3610051977,00:31.0,-122.9233019,38.2171717,ACR Heron and Egret telemetry project
3610052535,00:38.0,-122.9231531,38.2179595,ACR Heron and Egret telemetry project
3610052559,00:33.0,-122.9232335,38.2171561,ACR Heron and Egret telemetry project
3666524103,00:34.0,-122.9234186,38.2173913,ACR Heron and Egret telemetry project
3666765007,00:30.0,-122.9231919,38.2171634,ACR Heron and Egret telemetry project
3666766420,00:33.0,-122.9231404,38.2167876,ACR Heron and Egret telemetry project
3666767014,00:34.0,-122.9232642,38.2173903,ACR Heron and Egret telemetry project
3666767464,00:37.0,-122.9234044,38.2174146,ACR Heron and Egret telemetry project
3666767560,00:30.0,-122.9233116,38.2175265,ACR Heron and Egret telemetry project
3666767572,00:32.0,-122.9235641,38.2175208,ACR Heron and Egret telemetry project
3698852030,00:30.0,-122.9234685,38.2173516,ACR Heron and Egret telemetry project
3698852399,00:38.0,-122.9233331,38.2174817,ACR Heron and Egret telemetry project
3698854013,00:38.0,-122.92311,38.2177049,ACR Heron and Egret telemetry project
4837911902,00:38.0,-122.923453,38.2172989,ACR Heron and Egret telemetry project
4837911938,00:34.0,-122.9231474,38.216892,ACR Heron and Egret telemetry project
5404844604,00:38.0,-122.8268456,38.2786521,ACR Heron and Egret telemetry project
5404846443,00:32.0,-122.9237706,38.2171869,ACR Heron and Egret telemetry project
5404846824,00:35.0,-122.9232004,38.2173847,ACR Heron and Egret telemetry project
5404848510,00:31.0,-122.9232991,38.2175217,ACR Heron and Egret telemetry project
5404849377,00:35.0,-122.9234082,38.2175363,ACR Heron and Egret telemetry project
5404852143,00:37.0,-122.854202,38.3130425,ACR Heron and Egret telemetry project
5404853082,00:31.0,-122.8543541,38.3127878,ACR Heron and Egret telemetry project
5404853532,00:38.0,-122.8542431,38.3129648,ACR Heron and Egret telemetry project
5404854684,00:32.0,-122.8541917,38.3129761,ACR Heron and Egret telemetry project
5404857831,00:38.0,-122.7856718,38.246547,ACR Heron and Egret telemetry project
5404861419,00:39.0,-122.8336364,38.2833262,ACR Heron and Egret telemetry project
5404863093,00:31.0,-122.8539804,38.3131518,ACR Heron and Egret telemetry project
5404863189,00:38.0,-122.8332886,38.2827612,ACR Heron and Egret telemetry project
5404865217,00:33.0,-122.8540167,38.313127,ACR Heron and Egret telemetry project
5404869316,00:35.0,-122.8543023,38.3127852,ACR Heron and Egret telemetry project
5404869529,00:34.0,-122.9234702,38.2174762,ACR Heron and Egret telemetry project
