id,timestamp,x,y,name
5404871501,00:38.0,-122.8541468,38.3131061,ACR Heron and Egret telemetry project
5404872083,00:32.0,-122.8543163,38.3130791,ACR Heron and Egret telemetry project
5404874172,00:39.0,-122.8542679,38.3130511,ACR Heron and Egret telemetry project
5404876191,00:38.0,-122.78535,38.2467118,ACR Heron and Egret telemetry project
5404877913,00:38.0,-122.7854713,38.246735,ACR Heron and Egret telemetry project
5404878363,00:39.0,-122.7853723,38.2467476,ACR Heron and Egret telemetry project
5404886820,00:30.0,-122.8334438,38.2833722,ACR Heron and Egret telemetry project
5404892423,00:31.0,-122.7859927,38.2471465,ACR Heron and Egret telemetry project
5404893812,00:35.0,-122.7855137,38.2464396,ACR Heron and Egret telemetry project
5589271136,00:33.0,-122.9226376,38.2173167,ACR Heron and Egret telemetry project
5589272477,00:38.0,-122.8126156,38.2646313,ACR Heron and Egret telemetry project
5589272954,00:31.0,-122.8177736,38.2602727,ACR Heron and Egret telemetry project
5589274210,00:35.0,-122.9238225,38.2166855,ACR Heron and Egret telemetry project
5750982570,00:37.0,-122.9233713,38.2173197,ACR Heron and Egret telemetry project
5849738374,00:38.0,-122.913406,38.1892972,ACR Heron and Egret telemetry project
5849738599,00:31.0,-122.9230444,38.2172422,ACR Heron and Egret telemetry project
5849738635,00:39.0,-122.9234549,38.2173906,ACR Heron and Egret telemetry project
5849738659,00:31.0,-122.9235479,38.2175113,ACR Heron and Egret telemetry project
5942162634,00:31.0,-122.9232972,38.2173992,ACR Heron and Egret telemetry project
5942162646,00:30.0,-122.9234211,38.2174328,ACR Heron and Egret telemetry project
5942162919,00:39.0,-122.9133674,38.1893067,ACR Heron and Egret telemetry project
5942163144,00:33.0,-122.9233582,38.2173691,ACR Heron and Egret telemetry project
5942163168,00:30.0,-122.9233033,38.2174493,ACR Heron and Egret telemetry project
5942163192,00:30.0,-122.9233058,38.2173863,ACR Heron and Egret telemetry project
5982188581,00:34.0,-122.9233531,38.2174157,ACR Heron and Egret telemetry project
5982189138,00:39.0,-122.9236425,38.2174281,ACR Heron and Egret telemetry project
6009511861,00:32.0,-122.923371,38.2173223,ACR Heron and Egret telemetry project
6031692119,00:33.0,-122.9234162,38.2174069,ACR Heron and Egret telemetry project
6031692167,00:34.0,-122.9232775,38.2173252,ACR Heron and Egret telemetry project
6133780519,00:37.0,-122.9233124,38.2173666,ACR Heron and Egret telemetry project
6133780852,00:36.0,-122.9234215,38.2173577,ACR Heron and Egret telemetry project
6133781517,00:39.0,-122.9134004,38.1892992,ACR Heron and Egret telemetry project
6213501056,00:31.0,-122.9234465,38.217228,ACR Heron and Egret telemetry project
6213501068,00:34.0,-122.9233722,38.2172901,ACR Heron and Egret telemetry project
6246962662,00:33.0,-122.9134436,38.1891776,ACR Heron and Egret telemetry project
6286073192,00:38.0,-122.9132582,38.1893602,ACR Heron and Egret telemetry project
6286073819,00:33.0,-122.9232312,38.2170285,ACR Heron and Egret telemetry project
6286073879,00:33.0,-122.9233496,38.21753,ACR Heron and Egret telemetry project
6259278687,00:39.0,-122.9234322,38.2176463,ACR Heron and Egret telemetry project
6276662306,00:30.0,-122.9234856,38.217619,ACR Heron and Egret telemetry project
6539513117,00:34.0,-122.9235222,38.2176476,ACR Heron and Egret telemetry project
6539513402,00:36.0,-122.9237898,38.2177125,ACR Heron and Egret telemetry project
6539515360,00:37.0,-122.9234576,38.2176889,ACR Heron and Egret telemetry project
6629375745,00:39.0,-122.8126925,38.2651167,ACR Heron and Egret telemetry project
7462306100,00:38.0,-122.812612,38.2650516,ACR Heron and Egret telemetry project
7462308368,00:33.0,-122.8127459,38.2650894,ACR Heron and Egret telemetry project
7462309367,00:38.0,-122.8454162,38.2566019,ACR Heron and Egret telemetry project
7462310374,00:39.0,-122.8126774,38.2651217,ACR Heron and Egret telemetry project
7462310968,00:34.0,-122.8125884,38.2648524,ACR Heron and Egret telemetry project
7462311264,00:34.0,-122.8127117,38.2650752,ACR Heron and Egret telemetry project
7462311537,00:31.0,-122.9235097,38.2179594,ACR Heron and Egret telemetry project
7462311549,00:32.0,-122.9238578,38.2169465,ACR Heron and Egret telemetry project
7462311561,00:30.0,-122.9234638,38.2175039,ACR Heron and Egret telemetry project
7462311870,00:38.0,-122.9235335,38.2175022,ACR Heron and Egret telemetry project
7462314340,00:38.0,-122.8128535,38.26515,ACR Heron and Egret telemetry project
7462315479,00:36.0,-122.8122794,38.2645382,ACR Heron and Egret telemetry project
7462317806,00:35.0,-122.8127428,38.2650912,ACR Heron and Egret telemetry project
7462318079,00:33.0,-122.8127592,38.2651084,ACR Heron and Egret telemetry project
7462320110,00:32.0,-122.8115197,38.2653559,ACR Heron and Egret telemetry project
7462320347,00:30.0,-122.8127122,38.2651269,ACR Heron and Egret telemetry project
7517215563,00:30.0,-122.8127987,38.265045,ACR Heron and Egret telemetry project
7517215848,00:37.0,-122.8125906,38.2649757,ACR Heron and Egret telemetry project
7517216097,00:36.0,-122.8124526,38.2651124,ACR Heron and Egret telemetry project
7517216157,00:38.0,-122.8126237,38.2650909,ACR Heron and Egret telemetry project
7603034791,00:33.0,-122.9236205,38.2176138,ACR Heron and Egret telemetry project
7603034803,00:34.0,-122.9236783,38.217578,ACR Heron and Egret telemetry project
8377324249,00:35.0,-122.8684745,38.2635535,ACR Heron and Egret telemetry project
8377326597,00:30.0,-122.7853785,38.2466431,ACR Heron and Egret telemetry project
8377327167,00:39.0,-122.7854182,38.2465383,ACR Heron and Egret telemetry project
8377331145,00:38.0,-122.9103357,38.2741597,ACR Heron and Egret telemetry project
8377332060,00:38.0,-122.9104439,38.2742107,ACR Heron and Egret telemetry project
8377332963,00:30.0,-122.9080113,38.2746154,ACR Heron and Egret telemetry project
8377332975,00:39.0,-122.9104511,38.2742155,ACR Heron and Egret telemetry project
8377335552,00:38.0,-122.9098074,38.2737873,ACR Heron and Egret telemetry project
8377335729,00:30.0,-122.9103296,38.274095,ACR Heron and Egret telemetry project
8377336608,00:35.0,-122.9104672,38.2740854,ACR Heron and Egret telemetry project
8377337475,00:36.0,-122.9104073,38.2741734,ACR Heron and Egret telemetry project
8377338081,00:31.0,-122.9004521,38.2738652,ACR Heron and Egret telemetry project
8377339754,00:30.0,-122.9098684,38.2774051,ACR Heron and Egret telemetry project
8377340669,00:34.0,-122.9105078,38.2740151,ACR Heron and Egret telemetry project
8377342556,00:30.0,-122.9000002,38.2744241,ACR Heron and Egret telemetry project
8377343174,00:34.0,-122.9104377,38.2742761,ACR Heron and Egret telemetry project
8377346891,00:32.0,-122.8735014,38.2758474,ACR Heron and Egret telemetry project
8665994731,00:32.0,-122.9103908,38.2742255,ACR Heron and Egret telemetry project
8665996773,00:38.0,-122.8734862,38.2758603,ACR Heron and Egret telemetry project
8665996998,00:36.0,-122.8734412,38.2758225,ACR Heron and Egret telemetry project
8665997604,00:39.0,-122.8735409,38.2758836,ACR Heron and Egret telemetry project
8665998769,00:39.0,-122.8735287,38.2759028,ACR Heron and Egret telemetry project
9206867777,00:34.0,-122.8737917,38.27591,ACR Heron and Egret telemetry project
9206871245,00:38.0,-122.7842445,38.246368,ACR Heron and Egret telemetry project
9206872373,00:30.0,-122.7958547,38.2530208,ACR Heron and Egret telemetry project
9206875175,00:30.0,-122.7852687,38.2467223,ACR Heron and Egret telemetry project
10255858643,00:38.0,-122.7870959,38.254399,ACR Heron and Egret telemetry project
10255861480,00:30.0,-122.7816369,38.2509357,ACR Heron and Egret telemetry project
10255877847,00:38.0,-122.9104075,38.2741329,ACR Heron and Egret telemetry project
10255878750,00:30.0,-122.9233144,38.2177184,ACR Heron and Egret telemetry project
10435067311,00:31.0,-122.9236122,38.2176988,ACR Heron and Egret telemetry project
10435067371,00:38.0,-122.9238263,38.2174301,ACR Heron and Egret telemetry project
10435068427,00:38.0,-122.9235064,38.2176404,ACR Heron and Egret telemetry project
10580575995,00:33.0,-122.9233149,38.2176252,ACR Heron and Egret telemetry project
10580576019,00:30.0,-122.9234279,38.217488,ACR Heron and Egret telemetry project
10580576079,00:35.0,-122.9240007,38.2174881,ACR Heron and Egret telemetry project
10580576091,00:31.0,-122.9234747,38.2174854,ACR Heron and Egret telemetry project
10580576316,00:37.0,-122.9234193,38.2176063,ACR Heron and Egret telemetry project
10580576364,00:30.0,-122.9235597,38.2176391,ACR Heron and Egret telemetry project
10580577207,00:32.0,-122.9236649,38.2175639,ACR Heron and Egret telemetry project
10616536636,00:30.0,-122.9233625,38.2175074,ACR Heron and Egret telemetry project
10616537277,00:30.0,-122.9232943,38.2176039,ACR Heron and Egret telemetry project
10616537478,00:35.0,-122.9234771,38.2176936,ACR Heron and Egret telemetry project
10655604298,00:31.0,-122.9237275,38.2172748,ACR Heron and Egret telemetry project
10715920796,00:39.0,-122.9235122,38.2175912,ACR Heron and Egret telemetry project
10715921045,00:39.0,-122.9242817,38.217581,ACR Heron and Egret telemetry project
10715921354,00:30.0,-122.9232698,38.2175057,ACR Heron and Egret telemetry project
10715921555,00:35.0,-122.9235724,38.2174093,ACR Heron and Egret telemetry project
11558893482,00:34.0,-122.9233582,38.2174026,ACR Heron and Egret telemetry project
11558894338,00:39.0,-122.9234246,38.2173475,ACR Heron and Egret telemetry project
11558895465,00:33.0,-122.9229789,38.2173968,ACR Heron and Egret telemetry project
11558895750,00:38.0,-122.9234259,38.2173522,ACR Heron and Egret telemetry project
11558895774,00:32.0,-122.9238269,38.2174818,ACR Heron and Egret telemetry project
11558896083,00:32.0,-122.9235228,38.2170748,ACR Heron and Egret telemetry project
11558897151,00:38.0,-122.9233322,38.2171964,ACR Heron and Egret telemetry project
11558898267,00:31.0,-122.9234094,38.2173385,ACR Heron and Egret telemetry project
11558898588,00:33.0,-122.9236566,38.2175096,ACR Heron and Egret telemetry project
11558898612,00:32.0,-122.923464,38.217406,ACR Heron and Egret telemetry project
11558898624,00:39.0,-122.9234281,38.2171814,ACR Heron and Egret telemetry project
11751193774,00:33.0,-122.9233375,38.2172931,ACR Heron and Egret telemetry project
11751193810,00:31.0,-122.9235094,38.2173068,ACR Heron and Egret telemetry project
11751194059,00:30.0,-122.9235918,38.2174432,ACR Heron and Egret telemetry project
11751194617,00:39.0,-122.9233659,38.2173944,ACR Heron and Egret telemetry project
11751194677,00:30.0,-122.9239618,38.2168984,ACR Heron and Egret telemetry project
11751194974,00:32.0,-122.9235717,38.2174756,ACR Heron and Egret telemetry project
11751195199,00:34.0,-122.9236559,38.217428,ACR Heron and Egret telemetry project
11751195472,00:32.0,-122.9234581,38.2174514,ACR Heron and Egret telemetry project
11751196018,00:33.0,-122.9233166,38.2173511,ACR Heron and Egret telemetry project
11751196363,00:30.0,-122.9235276,38.2171923,ACR Heron and Egret telemetry project
11751196588,00:30.0,-122.9233701,38.2173013,ACR Heron and Egret telemetry project
11751196885,00:36.0,-122.9236054,38.2175,ACR Heron and Egret telemetry project
11960214835,00:30.0,-122.9239151,38.217793,ACR Heron and Egret telemetry project
11960215417,00:34.0,-122.9236893,38.2171152,ACR Heron and Egret telemetry project
11960215429,00:36.0,-122.9235986,38.217332,ACR Heron and Egret telemetry project
12378472972,00:35.0,-122.9235536,38.2174435,ACR Heron and Egret telemetry project
3278996235,00:33.0,-122.9235382,38.2174697,ACR Heron and Egret telemetry project
3278996593,00:36.0,-122.9233869,38.2170305,ACR Heron and Egret telemetry project
3278996605,00:31.0,-122.9242176,38.2171317,ACR Heron and Egret telemetry project
3301405934,00:38.0,-122.7833819,38.1981296,ACR Heron and Egret telemetry project
3394529923,00:35.0,-122.9235551,38.2177163,ACR Heron and Egret telemetry project
3394530007,00:33.0,-122.9235684,38.2173771,ACR Heron and Egret telemetry project
3394530355,00:36.0,-122.7844518,38.1997924,ACR Heron and Egret telemetry project
3394532279,00:32.0,-122.9233522,38.2173833,ACR Heron and Egret telemetry project
3394532468,00:31.0,-122.9234122,38.2173172,ACR Heron and Egret telemetry project
3431253298,00:32.0,-122.9233858,38.2178064,ACR Heron and Egret telemetry project
3431254735,00:33.0,-122.9228096,38.2169038,ACR Heron and Egret telemetry project
3431254795,00:34.0,-122.9233508,38.2173595,ACR Heron and Egret telemetry project
3453962851,00:34.0,-122.9234145,38.2173938,ACR Heron and Egret telemetry project
3453963052,00:32.0,-122.9234429,38.2173427,ACR Heron and Egret telemetry project
3453963112,00:30.0,-122.9234356,38.2173822,ACR Heron and Egret telemetry project
3510139385,00:38.0,-122.9229921,38.2170377,ACR Heron and Egret telemetry project
3510140428,00:37.0,-122.9232114,38.2171765,ACR Heron and Egret telemetry project
3510141047,00:38.0,-122.7906143,38.1925611,ACR Heron and Egret telemetry project
3510141380,00:32.0,-122.7907628,38.1924499,ACR Heron and Egret telemetry project
3510142163,00:33.0,-122.9233172,38.2173442,ACR Heron and Egret telemetry project
3518666753,00:31.0,-122.9233874,38.2173521,ACR Heron and Egret telemetry project
3518667560,00:35.0,-122.7984907,38.2099233,ACR Heron and Egret telemetry project
3966580666,00:33.0,-121.0549904,38.2904408,ACR Heron and Egret telemetry project
3966588377,00:36.0,-121.0774769,38.2987776,ACR Heron and Egret telemetry project
3966588470,00:38.0,-121.0599172,38.2964892,ACR Heron and Egret telemetry project
3966588887,00:38.0,-121.0686686,38.3013708,ACR Heron and Egret telemetry project
3966590216,00:39.0,-121.0600721,38.2965942,ACR Heron and Egret telemetry project
3966590918,00:38.0,-121.0721203,38.3036223,ACR Heron and Egret telemetry project
4024453932,00:30.0,-121.5244221,38.6068613,ACR Heron and Egret telemetry project
4151915826,00:38.0,-121.100672,38.2892314,ACR Heron and Egret telemetry project
4785493991,00:35.0,-121.0989022,38.2913269,ACR Heron and Egret telemetry project
4785495764,00:38.0,-121.0661278,38.3006495,ACR Heron and Egret telemetry project
4785566657,00:38.0,-121.0661278,38.3006495,ACR Heron and Egret telemetry project
4878041378,00:34.0,-121.1071565,38.2845869,ACR Heron and Egret telemetry project
4878041804,00:30.0,-121.0994052,38.2907449,ACR Heron and Egret telemetry project
4878042113,00:37.0,-121.061172,38.2985828,ACR Heron and Egret telemetry project
4918856190,00:30.0,-121.1056611,38.2864175,ACR Heron and Egret telemetry project
5093720297,00:38.0,-121.0600477,38.2967964,ACR Heron and Egret telemetry project
5093720329,00:38.0,-121.0600104,38.2967976,ACR Heron and Egret telemetry project
5287674808,00:31.0,-121.0869584,38.3061222,ACR Heron and Egret telemetry project
5287675204,00:38.0,-121.0983607,38.2896397,ACR Heron and Egret telemetry project
5591380588,00:32.0,-121.0806795,38.3108808,ACR Heron and Egret telemetry project
5591386713,00:33.0,-121.0600961,38.2966886,ACR Heron and Egret telemetry project
5591388356,00:39.0,-121.0599159,38.2964959,ACR Heron and Egret telemetry project
5591390327,00:38.0,-122.9136692,38.1894055,ACR Heron and Egret telemetry project
5651387155,00:37.0,-122.9234128,38.2172778,ACR Heron and Egret telemetry project
5712174379,00:38.0,-122.9235617,38.2174626,ACR Heron and Egret telemetry project
5743183868,00:32.0,-122.9237068,38.2175802,ACR Heron and Egret telemetry project
5750983876,00:38.0,-122.9307396,38.2047957,ACR Heron and Egret telemetry project
5849739956,00:38.0,-122.9236523,38.2173459,ACR Heron and Egret telemetry project
5849740266,00:33.0,-122.9234222,38.2174257,ACR Heron and Egret telemetry project
5849741382,00:39.0,-122.923452,38.2174619,ACR Heron and Egret telemetry project
5962153645,00:31.0,-122.9232526,38.2173282,ACR Heron and Egret telemetry project
5962153693,00:37.0,-122.9234091,38.2172858,ACR Heron and Egret telemetry project
5962154026,00:35.0,-122.9233984,38.2173088,ACR Heron and Egret telemetry project
6106722251,00:38.0,-122.9236615,38.2174835,ACR Heron and Egret telemetry project
6106723640,00:30.0,-122.9233233,38.2175967,ACR Heron and Egret telemetry project
6106723676,00:30.0,-122.9235346,38.2175176,ACR Heron and Egret telemetry project
6106724458,00:33.0,-122.9235796,38.2174866,ACR Heron and Egret telemetry project
6133782114,00:35.0,-122.923436,38.217459,ACR Heron and Egret telemetry project
6213502055,00:31.0,-122.9235632,38.2173363,ACR Heron and Egret telemetry project
6213502577,00:30.0,-122.9234416,38.2172888,ACR Heron and Egret telemetry project
6213502898,00:39.0,-122.923243,38.2176423,ACR Heron and Egret telemetry project
6259279112,00:37.0,-122.9234914,38.2171838,ACR Heron and Egret telemetry project
6259279947,00:30.0,-122.9234147,38.2175022,ACR Heron and Egret telemetry project
6259280268,00:32.0,-122.9231217,38.2169925,ACR Heron and Egret telemetry project
6259281075,00:33.0,-122.9234704,38.2174929,ACR Heron and Egret telemetry project
6276699937,00:31.0,-122.9239303,38.2170863,ACR Heron and Egret telemetry project
6276699961,00:37.0,-122.9236234,38.2175265,ACR Heron and Egret telemetry project
6309440370,00:38.0,-122.9234728,38.2175571,ACR Heron and Egret telemetry project
6309440502,00:39.0,-122.9500174,38.2230463,ACR Heron and Egret telemetry project
6309440952,00:38.0,-122.923503,38.2175766,ACR Heron and Egret telemetry project
6133777227,00:38.0,-122.812559,38.2650508,ACR Heron and Egret telemetry project
6882744784,00:39.0,-119.9364759,35.9952142,ACR Heron and Egret telemetry project
7505539686,00:38.0,-119.9229659,36.005669,ACR Heron and Egret telemetry project
7634108552,00:38.0,-119.8793642,36.0502632,ACR Heron and Egret telemetry project
6842970446,00:31.0,-122.9234865,38.2175426,ACR Heron and Egret telemetry project
6842970506,00:35.0,-122.9235897,38.2173548,ACR Heron and Egret telemetry project
6842970779,00:33.0,-122.9237734,38.2173586,ACR Heron and Egret telemetry project
6842971289,00:31.0,-122.9238655,38.2175925,ACR Heron and Egret telemetry project
6842971337,00:34.0,-122.9234241,38.2175369,ACR Heron and Egret telemetry project
6842971574,00:31.0,-122.923592,38.2175939,ACR Heron and Egret telemetry project
6931868593,00:33.0,-122.9234442,38.2174333,ACR Heron and Egret telemetry project
6931868842,00:33.0,-122.9232604,38.2176308,ACR Heron and Egret telemetry project
6931872021,00:33.0,-122.923494,38.2171986,ACR Heron and Egret telemetry project
6931872033,00:36.0,-122.9235598,38.2174941,ACR Heron and Egret telemetry project
6931872234,00:36.0,-122.9234107,38.2175036,ACR Heron and Egret telemetry project
6931872258,00:32.0,-122.9233801,38.2175413,ACR Heron and Egret telemetry project
6931872294,00:34.0,-122.9234086,38.2175002,ACR Heron and Egret telemetry project
8333599865,00:30.0,-122.923357,38.2174703,ACR Heron and Egret telemetry project
8333601932,00:38.0,-122.9493639,38.2228408,ACR Heron and Egret telemetry project
8333602939,00:31.0,-122.949408,38.2279796,ACR Heron and Egret telemetry project
8333604400,00:30.0,-122.9235251,38.217436,ACR Heron and Egret telemetry project
8333606916,00:30.0,-122.9493027,38.2281441,ACR Heron and Egret telemetry project
8333608128,00:32.0,-122.9495508,38.2279185,ACR Heron and Egret telemetry project
8333608353,00:33.0,-122.9233678,38.2175523,ACR Heron and Egret telemetry project
8333608698,00:36.0,-122.949664,38.2282172,ACR Heron and Egret telemetry project
8333608710,00:30.0,-122.9492777,38.2282985,ACR Heron and Egret telemetry project
8333610383,00:37.0,-122.876743,38.3395451,ACR Heron and Egret telemetry project
8333610632,00:32.0,-122.9495036,38.2277747,ACR Heron and Egret telemetry project
8333616003,00:37.0,-122.876633,38.3401414,ACR Heron and Egret telemetry project
8333622119,00:39.0,-122.8215191,38.4837542,ACR Heron and Egret telemetry project
8333624018,00:32.0,-122.8770298,38.339893,ACR Heron and Egret telemetry project
8333626012,00:38.0,-122.8766152,38.3401127,ACR Heron and Egret telemetry project
8333626963,00:39.0,-122.8750258,38.3395221,ACR Heron and Egret telemetry project
8333627497,00:32.0,-122.8784748,38.3402093,ACR Heron and Egret telemetry project
8333627533,00:38.0,-122.8760437,38.3401646,ACR Heron and Egret telemetry project
8333627770,00:32.0,-122.8765615,38.3404343,ACR Heron and Egret telemetry project
8333630311,00:39.0,-122.8761046,38.3401195,ACR Heron and Egret telemetry project
8333630941,00:32.0,-122.8745669,38.3390966,ACR Heron and Egret telemetry project
8333633197,00:34.0,-122.8765123,38.3400382,ACR Heron and Egret telemetry project
8333633458,00:33.0,-122.8754758,38.3393691,ACR Heron and Egret telemetry project
8333634004,00:32.0,,,ACR Heron and Egret telemetry project
8364437861,00:38.0,-122.8541885,38.3130722,ACR Heron and Egret telemetry project
8371805791,00:39.0,-122.8541346,38.3130436,ACR Heron and Egret telemetry project
8375786342,00:38.0,-122.8540774,38.3130134,ACR Heron and Egret telemetry project
8640290302,00:31.0,-122.8765457,38.3402597,ACR Heron and Egret telemetry project
8640290884,00:33.0,-122.8539156,38.3127087,ACR Heron and Egret telemetry project
8802333842,00:38.0,-122.854292,38.313043,ACR Heron and Egret telemetry project
9159411290,00:39.0,-122.9435011,38.3124333,ACR Heron and Egret telemetry project
9159411992,00:38.0,-122.8541871,38.3129329,ACR Heron and Egret telemetry project
9159413357,00:31.0,-122.8765878,38.3400369,ACR Heron and Egret telemetry project
9185441794,00:33.0,-122.8543029,38.3130677,ACR Heron and Egret telemetry project
9185442292,00:31.0,-122.8762065,38.3402722,ACR Heron and Egret telemetry project
9185443279,00:30.0,-122.8764654,38.3401384,ACR Heron and Egret telemetry project
9185445761,00:34.0,-122.8557213,38.3137245,ACR Heron and Egret telemetry project
9296658430,00:33.0,-122.854498,38.313248,ACR Heron and Egret telemetry project
9296658434,00:35.0,,,ACR Heron and Egret telemetry project
9296658438,00:31.0,-122.8543821,38.3132151,ACR Heron and Egret telemetry project
9296658512,00:36.0,-122.8424409,38.3053263,ACR Heron and Egret telemetry project
9296659037,00:31.0,-122.8765954,38.3403778,ACR Heron and Egret telemetry project
