id,timestamp,x,y,name
9296659484,00:31.0,-122.8753373,38.3401016,ACR Heron and Egret telemetry project
9382218962,00:39.0,-122.8762368,38.3403152,ACR Heron and Egret telemetry project
9563727273,00:31.0,-122.8766321,38.3403905,ACR Heron and Egret telemetry project
9563728912,00:38.0,-122.9627517,38.2136537,ACR Heron and Egret telemetry project
9563729317,00:32.0,-122.9136142,38.1894557,ACR Heron and Egret telemetry project
9949146003,00:39.0,-122.9496178,38.2289792,ACR Heron and Egret telemetry project
9949146798,00:35.0,-122.737933,38.4418284,ACR Heron and Egret telemetry project
9949147365,00:36.0,-122.7379092,38.4418081,ACR Heron and Egret telemetry project
9971229797,00:38.0,-122.9233946,38.2172042,ACR Heron and Egret telemetry project
9971229845,00:34.0,-122.9238087,38.2173417,ACR Heron and Egret telemetry project
10150576948,00:30.0,-122.9234558,38.2175483,ACR Heron and Egret telemetry project
10150577196,00:36.0,-122.9498351,38.2289509,ACR Heron and Egret telemetry project
10150577944,00:38.0,-122.9135301,38.1895805,ACR Heron and Egret telemetry project
10220631676,00:37.0,-122.9496735,38.2284484,ACR Heron and Egret telemetry project
10220631734,00:36.0,-122.9497808,38.2286536,ACR Heron and Egret telemetry project
10255880422,00:31.0,-122.9234665,38.2175147,ACR Heron and Egret telemetry project
10506688199,00:34.0,-122.9234771,38.2174523,ACR Heron and Egret telemetry project
10598221463,00:35.0,-122.9230028,38.217382,ACR Heron and Egret telemetry project
10598221475,00:34.0,-122.9235399,38.2177218,ACR Heron and Egret telemetry project
10598221724,00:35.0,-122.9235063,38.2174938,ACR Heron and Egret telemetry project
10598221736,00:37.0,-122.923548,38.2175386,ACR Heron and Egret telemetry project
11003026792,00:39.0,-122.9234491,38.2174139,ACR Heron and Egret telemetry project
11003026816,00:36.0,-122.9234948,38.2173916,ACR Heron and Egret telemetry project
11131819314,00:39.0,-122.9235584,38.2174901,ACR Heron and Egret telemetry project
11131819482,00:36.0,-122.9135628,38.1893613,ACR Heron and Egret telemetry project
11558901451,00:32.0,-122.9235254,38.2176489,ACR Heron and Egret telemetry project
11558901676,00:37.0,-122.9240049,38.2177578,ACR Heron and Egret telemetry project
11558902234,00:38.0,-122.9235053,38.2174865,ACR Heron and Egret telemetry project
11558902354,00:32.0,-122.9232116,38.21756,ACR Heron and Egret telemetry project
11558902900,00:38.0,-122.9234406,38.2175356,ACR Heron and Egret telemetry project
11558902912,00:39.0,-122.9234654,38.2175034,ACR Heron and Egret telemetry project
11558902924,00:36.0,-122.9235344,38.2173424,ACR Heron and Egret telemetry project
11558903101,00:35.0,-122.9234957,38.2175006,ACR Heron and Egret telemetry project
11558903137,00:37.0,-122.9235355,38.2175016,ACR Heron and Egret telemetry project
11558903386,00:38.0,-122.9235433,38.2175827,ACR Heron and Egret telemetry project
11558903446,00:35.0,-122.9234792,38.217461,ACR Heron and Egret telemetry project
11558904004,00:30.0,-122.9235213,38.2176082,ACR Heron and Egret telemetry project
11558904064,00:32.0,-122.923483,38.2175221,ACR Heron and Egret telemetry project
11558904228,00:32.0,-122.9494355,38.2279488,ACR Heron and Egret telemetry project
11558904858,00:36.0,-122.9235821,38.2176756,ACR Heron and Egret telemetry project
11558904882,00:34.0,-122.9237839,38.2174119,ACR Heron and Egret telemetry project
11751197971,00:38.0,-122.9233708,38.2174677,ACR Heron and Egret telemetry project
11751199455,00:30.0,-122.9494702,38.2277495,ACR Heron and Egret telemetry project
11751199764,00:35.0,-122.9495088,38.2279446,ACR Heron and Egret telemetry project
11960216618,00:31.0,-122.923522,38.2175814,ACR Heron and Egret telemetry project
11960216903,00:35.0,-122.9235292,38.2176889,ACR Heron and Egret telemetry project
11960216927,00:30.0,-122.9234255,38.2175488,ACR Heron and Egret telemetry project
11960216951,00:39.0,-122.9236223,38.2175448,ACR Heron and Egret telemetry project
11960217521,00:32.0,-122.9495493,38.2278973,ACR Heron and Egret telemetry project
11960217782,00:34.0,-122.949787,38.2279966,ACR Heron and Egret telemetry project
11960218007,00:30.0,-122.9496583,38.2278889,ACR Heron and Egret telemetry project
11960218850,00:30.0,-122.9237509,38.2174286,ACR Heron and Egret telemetry project
11960218862,00:31.0,-122.9233443,38.2174523,ACR Heron and Egret telemetry project
12378514945,00:33.0,-122.9494279,38.2276896,ACR Heron and Egret telemetry project
12378515230,00:33.0,-122.9490889,38.2271661,ACR Heron and Egret telemetry project
12378515490,00:31.0,-122.9495018,38.2279633,ACR Heron and Egret telemetry project
12378516093,00:39.0,-122.9671374,38.2328602,ACR Heron and Egret telemetry project
12378516187,00:33.0,-122.9233929,38.2176591,ACR Heron and Egret telemetry project
12378516195,00:34.0,-122.9234334,38.2176438,ACR Heron and Egret telemetry project
12378516715,00:30.0,-122.9494328,38.2277524,ACR Heron and Egret telemetry project
12378517321,00:32.0,-122.949616,38.2278225,ACR Heron and Egret telemetry project
12378517522,00:38.0,-122.9495895,38.2280814,ACR Heron and Egret telemetry project
12378518983,00:31.0,-122.9495617,38.2280034,ACR Heron and Egret telemetry project
12378519469,00:38.0,-122.9495483,38.2233041,ACR Heron and Egret telemetry project
12378519802,00:38.0,-122.9493709,38.2279477,ACR Heron and Egret telemetry project
12378519814,00:31.0,-122.9497263,38.2279956,ACR Heron and Egret telemetry project
12378519826,00:30.0,-122.9493165,38.2280954,ACR Heron and Egret telemetry project
12378520099,00:33.0,-122.9495827,38.2278732,ACR Heron and Egret telemetry project
12378520741,00:37.0,-122.949326,38.2279881,ACR Heron and Egret telemetry project
12378521215,00:36.0,-122.9495862,38.2279469,ACR Heron and Egret telemetry project
12378521239,00:31.0,-122.9495754,38.2280104,ACR Heron and Egret telemetry project
12378521596,00:30.0,-122.9494364,38.2279495,ACR Heron and Egret telemetry project
12378523068,00:38.0,-122.9674493,38.2350809,ACR Heron and Egret telemetry project
13579904336,00:35.0,-122.9495698,38.2280569,ACR Heron and Egret telemetry project
13579904645,00:31.0,-122.9496868,38.2280073,ACR Heron and Egret telemetry project
13579905131,00:32.0,-122.9496983,38.2280249,ACR Heron and Egret telemetry project
13579906568,00:34.0,-122.9495446,38.2280262,ACR Heron and Egret telemetry project
13579909418,00:39.0,-122.94977,38.2283484,ACR Heron and Egret telemetry project
13579910036,00:39.0,-122.9494931,38.2280457,ACR Heron and Egret telemetry project
13579913111,00:31.0,-122.9194654,38.0701325,ACR Heron and Egret telemetry project
13579913717,00:32.0,-122.9193192,38.0701007,ACR Heron and Egret telemetry project
13579913954,00:31.0,-122.9195595,38.0696908,ACR Heron and Egret telemetry project
13579914240,00:37.0,-122.919336,38.0701054,ACR Heron and Egret telemetry project
13579914585,00:30.0,-122.919243,38.0701526,ACR Heron and Egret telemetry project
13579914774,00:33.0,-122.9194191,38.0697259,ACR Heron and Egret telemetry project
13579914822,00:32.0,-122.9191994,38.0700845,ACR Heron and Egret telemetry project
13579914906,00:30.0,-122.9203908,38.0706803,ACR Heron and Egret telemetry project
13579915779,00:39.0,-122.9192323,38.0702082,ACR Heron and Egret telemetry project
13579915783,00:38.0,-122.9192409,38.0701418,ACR Heron and Egret telemetry project
13579916839,00:38.0,-122.9193074,38.0701947,ACR Heron and Egret telemetry project
13579916919,00:38.0,-122.9189274,38.0709462,ACR Heron and Egret telemetry project
13579916951,00:34.0,-122.8463125,38.04724,ACR Heron and Egret telemetry project
13579917353,00:34.0,-122.9193782,38.0702072,ACR Heron and Egret telemetry project
13579917461,00:38.0,-122.9192956,38.0702314,ACR Heron and Egret telemetry project
13579917923,00:38.0,-122.9193465,38.0700446,ACR Heron and Egret telemetry project
13579921151,00:30.0,-122.9194693,38.0700041,ACR Heron and Egret telemetry project
13579921209,00:33.0,-122.9195895,38.0702568,ACR Heron and Egret telemetry project
14033337387,00:39.0,-122.7992413,38.4126145,ACR Heron and Egret telemetry project
14033337423,00:31.0,-122.7987219,38.4125673,ACR Heron and Egret telemetry project
14033337523,00:30.0,-122.7994087,38.412631,ACR Heron and Egret telemetry project
14033337625,00:38.0,-122.7991403,38.4124188,ACR Heron and Egret telemetry project
14033338084,00:37.0,-122.7993996,38.4125189,ACR Heron and Egret telemetry project
14033338088,00:31.0,-122.7992174,38.4127711,ACR Heron and Egret telemetry project
14033338321,00:38.0,-122.7992752,38.4126939,ACR Heron and Egret telemetry project
14033338619,00:39.0,-122.7991449,38.4126461,ACR Heron and Egret telemetry project
14033339479,00:33.0,-122.7990598,38.412481,ACR Heron and Egret telemetry project
14033339495,00:32.0,-122.7989103,38.4125999,ACR Heron and Egret telemetry project
14033339921,00:39.0,-122.7992473,38.4125641,ACR Heron and Egret telemetry project
14033340030,00:37.0,-122.7990785,38.4124602,ACR Heron and Egret telemetry project
14033340707,00:32.0,-122.7991877,38.4125156,ACR Heron and Egret telemetry project
14033342681,00:33.0,-122.7993646,38.4124791,ACR Heron and Egret telemetry project
14033343738,00:38.0,-122.7992175,38.4125529,ACR Heron and Egret telemetry project
14033343878,00:38.0,-122.7993624,38.4128152,ACR Heron and Egret telemetry project
14033343898,00:35.0,-122.799622,38.4128859,ACR Heron and Egret telemetry project
14033344075,00:34.0,-122.7983358,38.4123387,ACR Heron and Egret telemetry project
14033344463,00:39.0,-122.7993117,38.4125556,ACR Heron and Egret telemetry project
14033344483,00:31.0,-122.7983289,38.412268,ACR Heron and Egret telemetry project
14033344491,00:34.0,-122.7994021,38.4122182,ACR Heron and Egret telemetry project
14033344507,00:38.0,-122.7990594,38.412277,ACR Heron and Egret telemetry project
14033344934,00:37.0,-122.7993521,38.4127331,ACR Heron and Egret telemetry project
14033344938,00:31.0,-122.799194,38.4124155,ACR Heron and Egret telemetry project
14033345094,00:34.0,-122.7992768,38.4126663,ACR Heron and Egret telemetry project
14033345699,00:30.0,-122.7984913,38.4120432,ACR Heron and Egret telemetry project
14033346175,00:38.0,-122.7886795,38.4434432,ACR Heron and Egret telemetry project
14033346772,00:31.0,-122.7969832,38.4326967,ACR Heron and Egret telemetry project
14033347434,00:32.0,-122.8757935,38.3401742,ACR Heron and Egret telemetry project
14033347735,00:31.0,-122.8765915,38.3399204,ACR Heron and Egret telemetry project
14033347739,00:33.0,-122.8765547,38.3402632,ACR Heron and Egret telemetry project
14033347743,00:34.0,-122.8767599,38.3400742,ACR Heron and Egret telemetry project
14033348488,00:39.0,-122.8765885,38.3400595,ACR Heron and Egret telemetry project
14033349550,00:34.0,-122.9495978,38.2282655,ACR Heron and Egret telemetry project
14033350875,00:35.0,-122.9233369,38.21751,ACR Heron and Egret telemetry project
14033350911,00:35.0,-122.9233159,38.2174631,ACR Heron and Egret telemetry project
14033351498,00:30.0,-122.9231783,38.2171772,ACR Heron and Egret telemetry project
14033352026,00:39.0,-122.923374,38.2174854,ACR Heron and Egret telemetry project
14033352239,00:30.0,-122.9235722,38.2175673,ACR Heron and Egret telemetry project
14033352548,00:39.0,-122.9234445,38.2174825,ACR Heron and Egret telemetry project
14033353070,00:39.0,-122.9234541,38.2174173,ACR Heron and Egret telemetry project
14033353638,00:30.0,-122.9234956,38.2174853,ACR Heron and Egret telemetry project
14033353758,00:35.0,-122.9236625,38.2174788,ACR Heron and Egret telemetry project
14033353947,00:35.0,-122.9235485,38.2175595,ACR Heron and Egret telemetry project
14033353959,00:30.0,-122.9233442,38.2177603,ACR Heron and Egret telemetry project
14033353971,00:31.0,-122.9234789,38.2176752,ACR Heron and Egret telemetry project
14033353983,00:30.0,-122.9233696,38.2175836,ACR Heron and Egret telemetry project
14033354208,00:31.0,-122.9237841,38.2175074,ACR Heron and Egret telemetry project
14694653643,00:34.0,-122.9903566,38.3133675,ACR Heron and Egret telemetry project
14694653940,00:31.0,-122.9905184,38.3134217,ACR Heron and Egret telemetry project
14694654024,00:35.0,-122.9901194,38.3133878,ACR Heron and Egret telemetry project
14694654533,00:38.0,-122.9903119,38.3132544,ACR Heron and Egret telemetry project
14694654760,00:34.0,-122.9902578,38.3132044,ACR Heron and Egret telemetry project
14694654998,00:32.0,-122.9902646,38.313236,ACR Heron and Egret telemetry project
14694655757,00:32.0,-122.9907416,38.3133646,ACR Heron and Egret telemetry project
14694657408,00:31.0,-122.7959466,38.4325302,ACR Heron and Egret telemetry project
14694658208,00:36.0,-122.990317,38.3132405,ACR Heron and Egret telemetry project
14694658493,00:36.0,-122.9899499,38.3130752,ACR Heron and Egret telemetry project
14694658673,00:34.0,-122.9904179,38.3132987,ACR Heron and Egret telemetry project
14694658781,00:30.0,-122.9905448,38.3133237,ACR Heron and Egret telemetry project
14694658970,00:39.0,-122.9902404,38.313357,ACR Heron and Egret telemetry project
14694659897,00:36.0,-122.9234386,38.2173902,ACR Heron and Egret telemetry project
14694660134,00:32.0,-122.9235594,38.2176236,ACR Heron and Egret telemetry project
14694660953,00:34.0,-122.9234739,38.2174929,ACR Heron and Egret telemetry project
14694661880,00:31.0,-122.9234644,38.2172542,ACR Heron and Egret telemetry project
14694661892,00:39.0,-122.9234934,38.2175604,ACR Heron and Egret telemetry project
14694662105,00:31.0,-122.9238768,38.2175903,ACR Heron and Egret telemetry project
14694662366,00:32.0,-122.9234371,38.217175,ACR Heron and Egret telemetry project
14694663230,00:37.0,-122.9229662,38.2187859,ACR Heron and Egret telemetry project
14694663314,00:33.0,-122.9235987,38.2175367,ACR Heron and Egret telemetry project
14694663884,00:39.0,-122.9235522,38.2174431,ACR Heron and Egret telemetry project
14694664156,00:30.0,-122.9235338,38.217534,ACR Heron and Egret telemetry project
14694664690,00:32.0,-122.9235738,38.2179067,ACR Heron and Egret telemetry project
14694664726,00:33.0,-122.9236618,38.2176008,ACR Heron and Egret telemetry project
14694665483,00:30.0,-122.9234231,38.2174572,ACR Heron and Egret telemetry project
14694665531,00:32.0,-122.9235549,38.2177161,ACR Heron and Egret telemetry project
14694667525,00:32.0,-122.9235803,38.2174979,ACR Heron and Egret telemetry project
14694667585,00:31.0,-122.9234346,38.2173751,ACR Heron and Egret telemetry project
14694667845,00:31.0,-122.9234657,38.2175373,ACR Heron and Egret telemetry project
14694668069,00:33.0,-122.9234786,38.2176168,ACR Heron and Egret telemetry project
14694668093,00:31.0,-122.9235241,38.2177022,ACR Heron and Egret telemetry project
14694668141,00:34.0,-122.9237321,38.2173523,ACR Heron and Egret telemetry project
14694668414,00:31.0,-122.9234392,38.2172485,ACR Heron and Egret telemetry project
14694669506,00:34.0,-122.9235114,38.2175705,ACR Heron and Egret telemetry project
14694670658,00:38.0,-122.9495312,38.228977,ACR Heron and Egret telemetry project
14694672343,00:30.0,-122.9233671,38.2174372,ACR Heron and Egret telemetry project
14694672391,00:33.0,-122.9234216,38.2176129,ACR Heron and Egret telemetry project
14694672640,00:32.0,-122.923579,38.2175437,ACR Heron and Egret telemetry project
14694672652,00:39.0,-122.9235044,38.2176066,ACR Heron and Egret telemetry project
14880968185,00:35.0,-122.9235221,38.2171797,ACR Heron and Egret telemetry project
14880968209,00:33.0,-122.923709,38.217582,ACR Heron and Egret telemetry project
14880968221,00:37.0,-122.923427,38.2173173,ACR Heron and Egret telemetry project
14880969505,00:38.0,-122.9579437,38.2475293,ACR Heron and Egret telemetry project
14880969635,00:30.0,-122.9499907,38.2289064,ACR Heron and Egret telemetry project
14880970811,00:35.0,-122.9498746,38.23046,ACR Heron and Egret telemetry project
14880971642,00:36.0,-122.9233278,38.2175161,ACR Heron and Egret telemetry project
14880974160,00:35.0,-122.9233484,38.2174954,ACR Heron and Egret telemetry project
14880974232,00:33.0,-122.9234164,38.2174263,ACR Heron and Egret telemetry project
14898219165,00:33.0,-122.9494972,38.2279433,ACR Heron and Egret telemetry project
14963808930,00:31.0,-122.9234884,38.2173865,ACR Heron and Egret telemetry project
14963810045,00:30.0,-122.9236847,38.2177041,ACR Heron and Egret telemetry project
14963810093,00:34.0,-122.9233464,38.2175732,ACR Heron and Egret telemetry project
14963810366,00:39.0,-122.9496872,38.2291592,ACR Heron and Egret telemetry project
14963810663,00:31.0,-122.9493598,38.2282859,ACR Heron and Egret telemetry project
15040817653,00:30.0,-122.923429,38.2175928,ACR Heron and Egret telemetry project
15040817665,00:30.0,-122.9234397,38.2175492,ACR Heron and Egret telemetry project
15040817677,00:33.0,-122.9232016,38.2168921,ACR Heron and Egret telemetry project
15040818223,00:33.0,-122.9228472,38.217942,ACR Heron and Egret telemetry project
15040818757,00:30.0,-122.9234654,38.2175298,ACR Heron and Egret telemetry project
15040818781,00:36.0,-122.9235449,38.2176589,ACR Heron and Egret telemetry project
17623123771,00:30.0,-122.949587,38.2280499,ACR Heron and Egret telemetry project
17623124032,00:39.0,-122.9494359,38.2279953,ACR Heron and Egret telemetry project
17623124080,00:30.0,-122.949155,38.2279199,ACR Heron and Egret telemetry project
17623124104,00:34.0,-122.949211,38.2280872,ACR Heron and Egret telemetry project
17623124662,00:32.0,-122.9234948,38.2176743,ACR Heron and Egret telemetry project
17623124863,00:30.0,-122.9235483,38.2178212,ACR Heron and Egret telemetry project
17623124899,00:32.0,-122.9233167,38.2176312,ACR Heron and Egret telemetry project
17623124911,00:31.0,-122.9241307,38.2172609,ACR Heron and Egret telemetry project
17623125505,00:37.0,-122.9235091,38.2174027,ACR Heron and Egret telemetry project
17623125718,00:33.0,-122.9495347,38.2279581,ACR Heron and Egret telemetry project
17623125754,00:32.0,-122.9494342,38.228172,ACR Heron and Egret telemetry project
17623125778,00:34.0,-122.9495117,38.2280555,ACR Heron and Egret telemetry project
17623126051,00:38.0,-122.9235341,38.2176103,ACR Heron and Egret telemetry project
17623126075,00:30.0,-122.9234984,38.2175813,ACR Heron and Egret telemetry project
17623126609,00:30.0,-122.9234055,38.2175113,ACR Heron and Egret telemetry project
17623126621,00:30.0,-122.9234956,38.217481,ACR Heron and Egret telemetry project
17623126870,00:37.0,-122.9234214,38.2175015,ACR Heron and Egret telemetry project
17623126930,00:34.0,-122.9236668,38.2172243,ACR Heron and Egret telemetry project
17623126942,00:32.0,-122.9235659,38.2174129,ACR Heron and Egret telemetry project
17623127167,00:30.0,-122.9233092,38.217558,ACR Heron and Egret telemetry project
17623127203,00:30.0,-122.9235117,38.217434,ACR Heron and Egret telemetry project
17623127416,00:35.0,-122.9237087,38.217445,ACR Heron and Egret telemetry project
17623127773,00:31.0,-122.9494723,38.2280753,ACR Heron and Egret telemetry project
17623128592,00:37.0,-122.949452,38.228079,ACR Heron and Egret telemetry project
17623128865,00:30.0,-122.9234331,38.2174969,ACR Heron and Egret telemetry project
17623129471,00:33.0,-122.9235403,38.2175426,ACR Heron and Egret telemetry project
17623129804,00:39.0,-122.923528,38.2174759,ACR Heron and Egret telemetry project
17623131205,00:37.0,-122.9495407,38.2280907,ACR Heron and Egret telemetry project
17623131478,00:34.0,-122.9238298,38.2172901,ACR Heron and Egret telemetry project
17623131526,00:37.0,-122.9236893,38.2175988,ACR Heron and Egret telemetry project
17623131751,00:31.0,-122.9235118,38.2174589,ACR Heron and Egret telemetry project
17623131775,00:30.0,-122.9236222,38.2175856,ACR Heron and Egret telemetry project
17623132024,00:33.0,-122.9497736,38.2277671,ACR Heron and Egret telemetry project
17623132060,00:38.0,-122.9495527,38.2280439,ACR Heron and Egret telemetry project
17623132878,00:30.0,-122.949404,38.2278394,ACR Heron and Egret telemetry project
17623133175,00:32.0,-122.9495539,38.2280204,ACR Heron and Egret telemetry project
17623135206,00:36.0,-122.9493775,38.2281019,ACR Heron and Egret telemetry project
17623136322,00:38.0,-122.949644,38.2280902,ACR Heron and Egret telemetry project
17623136856,00:37.0,-122.9496105,38.2280135,ACR Heron and Egret telemetry project
17623137710,00:38.0,-122.9447444,38.2203173,ACR Heron and Egret telemetry project
17623138067,00:34.0,-122.8999858,38.1662932,ACR Heron and Egret telemetry project
17623138601,00:36.0,-122.8998401,38.166127,ACR Heron and Egret telemetry project
17623139384,00:31.0,-122.9494575,38.2278597,ACR Heron and Egret telemetry project
17623140037,00:32.0,-122.9027625,38.1196308,ACR Heron and Egret telemetry project
17623141698,00:31.0,-122.9410233,38.0353371,ACR Heron and Egret telemetry project
17623141746,00:30.0,-122.9410621,38.0351815,ACR Heron and Egret telemetry project
17623143134,00:32.0,-122.9409054,38.0351353,ACR Heron and Egret telemetry project
17623143395,00:37.0,-122.9409478,38.0351342,ACR Heron and Egret telemetry project
17623143431,00:36.0,-122.9411062,38.0351591,ACR Heron and Egret telemetry project
17623144165,00:32.0,-122.9190871,38.0701794,ACR Heron and Egret telemetry project
17623144699,00:39.0,-122.9410423,38.0353563,ACR Heron and Egret telemetry project
17623144971,00:36.0,-122.9411424,38.0353704,ACR Heron and Egret telemetry project
17623144983,00:30.0,-122.9410459,38.0350096,ACR Heron and Egret telemetry project
17623145031,00:37.0,-122.9409212,38.0353642,ACR Heron and Egret telemetry project
17623145091,00:31.0,-122.9410876,38.0353229,ACR Heron and Egret telemetry project
17623146087,00:38.0,-122.9368231,38.0469357,ACR Heron and Egret telemetry project
17623146111,00:31.0,-122.9411088,38.0351313,ACR Heron and Egret telemetry project
17623146444,00:39.0,-122.9410886,38.0353597,ACR Heron and Egret telemetry project
17623147607,00:39.0,-122.9412532,38.0352923,ACR Heron and Egret telemetry project
17623147904,00:30.0,-122.94101,38.0351667,ACR Heron and Egret telemetry project
17623149281,00:30.0,-122.9409967,38.0351225,ACR Heron and Egret telemetry project
17623150112,00:31.0,-122.9401837,38.0352086,ACR Heron and Egret telemetry project
