id,timestamp,x,y,name
17623150397,00:34.0,-122.9409466,38.035035,ACR Heron and Egret telemetry project
17623153343,00:32.0,-122.9409428,38.0351934,ACR Heron and Egret telemetry project
17623159218,00:38.0,-122.949543,38.2279723,ACR Heron and Egret telemetry project
17623159527,00:39.0,-122.9495333,38.2279568,ACR Heron and Egret telemetry project
17623160478,00:30.0,-122.9195051,38.0700063,ACR Heron and Egret telemetry project
17623162975,00:30.0,-122.9295164,38.104934,ACR Heron and Egret telemetry project
17623163022,00:37.0,-122.9247888,38.0595666,ACR Heron and Egret telemetry project
17623163579,00:38.0,-122.9350275,38.0501891,ACR Heron and Egret telemetry project
17623165004,00:38.0,-122.946474,38.0609189,ACR Heron and Egret telemetry project
17623167389,00:39.0,-122.8928881,38.0431678,ACR Heron and Egret telemetry project
17623167906,00:38.0,-122.8929112,38.0430059,ACR Heron and Egret telemetry project
17623167980,00:39.0,-122.8926994,38.0429941,ACR Heron and Egret telemetry project
17623168244,00:38.0,-122.8926812,38.0426456,ACR Heron and Egret telemetry project
17623168481,00:38.0,-122.8928011,38.0427891,ACR Heron and Egret telemetry project
17623169544,00:31.0,-122.8928809,38.0429288,ACR Heron and Egret telemetry project
17623169800,00:36.0,-122.9122042,38.0405145,ACR Heron and Egret telemetry project
17623170600,00:30.0,-122.8930362,38.0429149,ACR Heron and Egret telemetry project
17623171526,00:39.0,-122.8928652,38.0427773,ACR Heron and Egret telemetry project
17623172774,00:39.0,-122.9331734,38.0548586,ACR Heron and Egret telemetry project
17623174812,00:35.0,-122.9233723,38.217368,ACR Heron and Egret telemetry project
17623174836,00:38.0,-122.9234003,38.2175056,ACR Heron and Egret telemetry project
17623175224,00:37.0,-122.7270496,38.3491138,ACR Heron and Egret telemetry project
17623176227,00:39.0,-122.7993011,38.4125347,ACR Heron and Egret telemetry project
17623177437,00:31.0,-122.797342,38.4114897,ACR Heron and Egret telemetry project
17623177681,00:38.0,-122.9233915,38.2173216,ACR Heron and Egret telemetry project
17623177748,00:32.0,-122.9234932,38.2174886,ACR Heron and Egret telemetry project
17623178077,00:30.0,-122.923561,38.2175871,ACR Heron and Egret telemetry project
18674030283,00:30.0,-122.8226922,38.4086007,ACR Heron and Egret telemetry project
18674030319,00:34.0,-122.8226575,38.4086727,ACR Heron and Egret telemetry project
18674030470,00:31.0,-122.8221011,38.4081961,ACR Heron and Egret telemetry project
18674030937,00:39.0,-122.8182935,38.4083437,ACR Heron and Egret telemetry project
18674032840,00:38.0,-122.8187105,38.4078579,ACR Heron and Egret telemetry project
18674032856,00:38.0,-122.8185633,38.4077526,ACR Heron and Egret telemetry project
18674035052,00:39.0,-122.8185118,38.4076841,ACR Heron and Egret telemetry project
18674035056,00:37.0,-122.8184745,38.407693,ACR Heron and Egret telemetry project
18674036152,00:39.0,-122.9234429,38.2174849,ACR Heron and Egret telemetry project
18674037317,00:34.0,-122.9495302,38.2281003,ACR Heron and Egret telemetry project
18674038208,00:39.0,-122.9494223,38.2280405,ACR Heron and Egret telemetry project
18674039251,00:30.0,-122.9233265,38.2176724,ACR Heron and Egret telemetry project
18674039455,00:38.0,-122.953079,38.2267053,ACR Heron and Egret telemetry project
18674039656,00:30.0,-122.9233776,38.2179716,ACR Heron and Egret telemetry project
18674040094,00:39.0,-122.9232958,38.2176959,ACR Heron and Egret telemetry project
18674040511,00:34.0,-122.9081363,38.3248512,ACR Heron and Egret telemetry project
18674041079,00:32.0,-122.8280425,38.4117103,ACR Heron and Egret telemetry project
18674041364,00:34.0,-122.8281415,38.4118696,ACR Heron and Egret telemetry project
18674041445,00:39.0,-122.8312504,38.4119886,ACR Heron and Egret telemetry project
18674041461,00:38.0,-122.8315738,38.4120412,ACR Heron and Egret telemetry project
18674042266,00:33.0,-122.8421293,38.4358292,ACR Heron and Egret telemetry project
18674044353,00:32.0,-122.8294809,38.4149559,ACR Heron and Egret telemetry project
18674045599,00:36.0,-122.8301594,38.4137768,ACR Heron and Egret telemetry project
18674046014,00:38.0,-122.8297048,38.4147082,ACR Heron and Egret telemetry project
18674046956,00:35.0,-122.8157134,38.4357505,ACR Heron and Egret telemetry project
18674047074,00:38.0,-122.8308789,38.4150829,ACR Heron and Egret telemetry project
18674047438,00:38.0,-122.8163776,38.4364555,ACR Heron and Egret telemetry project
18674048154,00:31.0,-122.8380703,38.4209593,ACR Heron and Egret telemetry project
18674048985,00:39.0,-122.9494216,38.227961,ACR Heron and Egret telemetry project
18674049306,00:34.0,-122.9497205,38.227952,ACR Heron and Egret telemetry project
18674050040,00:32.0,-122.9496011,38.2284373,ACR Heron and Egret telemetry project
18674050052,00:30.0,-122.9496056,38.2283378,ACR Heron and Egret telemetry project
18674050064,00:31.0,-122.9496784,38.228511,ACR Heron and Egret telemetry project
18674050815,00:31.0,,,ACR Heron and Egret telemetry project
18674050944,00:35.0,-122.9089691,38.2366963,ACR Heron and Egret telemetry project
18674050956,00:36.0,-122.908915,38.2365823,ACR Heron and Egret telemetry project
18674051171,00:31.0,-122.9087735,38.2366024,ACR Heron and Egret telemetry project
18674052437,00:31.0,-122.8346031,38.4201284,ACR Heron and Egret telemetry project
18674052974,00:39.0,-122.8289013,38.4234892,ACR Heron and Egret telemetry project
18674053457,00:38.0,-122.837522,38.4227173,ACR Heron and Egret telemetry project
18674053477,00:30.0,-122.8375554,38.4226212,ACR Heron and Egret telemetry project
18975543593,00:33.0,-122.9235628,38.2175613,ACR Heron and Egret telemetry project
18975544139,00:32.0,-122.9495559,38.2279697,ACR Heron and Egret telemetry project
18975544957,00:37.0,-122.9236764,38.2176178,ACR Heron and Egret telemetry project
18975544969,00:36.0,-122.9235141,38.2176963,ACR Heron and Egret telemetry project
18975544981,00:32.0,-122.9235226,38.2175824,ACR Heron and Egret telemetry project
18975545017,00:35.0,-122.9235815,38.2175576,ACR Heron and Egret telemetry project
19369943872,00:32.0,-122.9495779,38.2280298,ACR Heron and Egret telemetry project
19369944690,00:32.0,-122.9103059,38.2255101,ACR Heron and Egret telemetry project
19369945830,00:31.0,-122.856042,38.3134165,ACR Heron and Egret telemetry project
19369946850,00:34.0,-122.9446776,38.2203015,ACR Heron and Egret telemetry project
19369947159,00:31.0,-122.9495543,38.2280158,ACR Heron and Egret telemetry project
19369948025,00:30.0,-122.9494811,38.2276418,ACR Heron and Egret telemetry project
19369949843,00:33.0,-122.953971,38.2281482,ACR Heron and Egret telemetry project
19369950317,00:39.0,-122.9494765,38.2279786,ACR Heron and Egret telemetry project
19369950887,00:38.0,-122.9494593,38.2279928,ACR Heron and Egret telemetry project
19369951172,00:39.0,-122.9494485,38.2279727,ACR Heron and Egret telemetry project
19369951220,00:31.0,-122.9494163,38.2279557,ACR Heron and Egret telemetry project
19369951409,00:38.0,-122.9494859,38.2280323,ACR Heron and Egret telemetry project
19369951505,00:31.0,-122.9495172,38.2280086,ACR Heron and Egret telemetry project
19369951729,00:32.0,-122.9495774,38.227905,ACR Heron and Egret telemetry project
19369951789,00:34.0,-122.9496232,38.2279125,ACR Heron and Egret telemetry project
19369952002,00:39.0,-122.949441,38.227974,ACR Heron and Egret telemetry project
19369952026,00:31.0,-122.9491734,38.2276513,ACR Heron and Egret telemetry project
19369952086,00:32.0,-122.9504138,38.2276075,ACR Heron and Egret telemetry project
19369952218,00:30.0,-122.9495485,38.2279738,ACR Heron and Egret telemetry project
19369953734,00:32.0,-122.949445,38.2281572,ACR Heron and Egret telemetry project
19369955112,00:34.0,-122.9495595,38.2280346,ACR Heron and Egret telemetry project
19369955120,00:36.0,-122.949539,38.2277474,ACR Heron and Egret telemetry project
19369955128,00:36.0,-122.9495393,38.2280093,ACR Heron and Egret telemetry project
19369955259,00:30.0,-122.9496019,38.2280285,ACR Heron and Egret telemetry project
19369955652,00:36.0,-122.9489893,38.2282447,ACR Heron and Egret telemetry project
19369956506,00:31.0,-122.9494803,38.2280497,ACR Heron and Egret telemetry project
19369957277,00:30.0,-122.9495208,38.2282445,ACR Heron and Egret telemetry project
19369957361,00:34.0,-122.9494195,38.2280154,ACR Heron and Egret telemetry project
19369958119,00:38.0,-122.9446175,38.2200392,ACR Heron and Egret telemetry project
19369958488,00:32.0,-122.9234893,38.2175073,ACR Heron and Egret telemetry project
19369958500,00:31.0,-122.923681,38.2173863,ACR Heron and Egret telemetry project
19369958701,00:38.0,-122.949524,38.2279727,ACR Heron and Egret telemetry project
19369958761,00:30.0,-122.9495355,38.2281158,ACR Heron and Egret telemetry project
19369959046,00:33.0,-122.9496138,38.2282052,ACR Heron and Egret telemetry project
19369959331,00:39.0,-122.9495589,38.2280561,ACR Heron and Egret telemetry project
20009703757,00:30.0,-122.9235258,38.217351,ACR Heron and Egret telemetry project
20009703805,00:34.0,-122.9234056,38.2174957,ACR Heron and Egret telemetry project
20009704102,00:34.0,-122.949589,38.2280342,ACR Heron and Egret telemetry project
20009705751,00:30.0,-122.9496304,38.227907,ACR Heron and Egret telemetry project
20009706084,00:32.0,-122.9493947,38.2279982,ACR Heron and Egret telemetry project
20009706368,00:33.0,-122.9233761,38.2175982,ACR Heron and Egret telemetry project
20009706404,00:30.0,-122.9235392,38.2175159,ACR Heron and Egret telemetry project
20009706617,00:31.0,-122.923563,38.2175062,ACR Heron and Egret telemetry project
20009707508,00:36.0,-122.9096231,38.2274796,ACR Heron and Egret telemetry project
20009707817,00:36.0,-122.9277041,38.2583598,ACR Heron and Egret telemetry project
20009708018,00:35.0,-122.9235531,38.2175624,ACR Heron and Egret telemetry project
20009708090,00:34.0,-122.9235777,38.2174713,ACR Heron and Egret telemetry project
20009710938,00:34.0,-122.9155425,38.190471,ACR Heron and Egret telemetry project
20009711022,00:38.0,-122.9285139,38.237055,ACR Heron and Egret telemetry project
20009711920,00:33.0,-122.9170018,38.2309299,ACR Heron and Egret telemetry project
20009716360,00:31.0,-122.9412209,38.0353258,ACR Heron and Egret telemetry project
20009716492,00:38.0,-122.9449417,38.0501086,ACR Heron and Egret telemetry project
20009717881,00:30.0,-122.9408482,38.0351351,ACR Heron and Egret telemetry project
20009719828,00:33.0,-122.9495328,38.2279673,ACR Heron and Egret telemetry project
20009720392,00:30.0,-122.9236167,38.2171595,ACR Heron and Egret telemetry project
20009720404,00:36.0,-122.9235146,38.21742,ACR Heron and Egret telemetry project
20009720412,00:31.0,-122.9234137,38.2174554,ACR Heron and Egret telemetry project
20009720424,00:39.0,-122.9551847,38.2251796,ACR Heron and Egret telemetry project
7512062743,00:39.0,-122.8997592,38.1660472,ACR Heron and Egret telemetry project
7615633610,00:32.0,-120.6389207,36.8364512,ACR Heron and Egret telemetry project
7583677430,00:38.0,-120.6415355,36.8394387,ACR Heron and Egret telemetry project
7615633850,00:38.0,-120.6415355,36.8394387,ACR Heron and Egret telemetry project
7812949212,00:38.0,-120.5926767,36.8527813,ACR Heron and Egret telemetry project
7812951129,00:38.0,-120.6897401,36.9087516,ACR Heron and Egret telemetry project
7891524997,00:39.0,-119.6801133,36.1451793,ACR Heron and Egret telemetry project
7948079310,00:39.0,-119.6672089,36.0702498,ACR Heron and Egret telemetry project
7994999399,00:31.0,-110.3881831,32.3081394,ACR Heron and Egret telemetry project
7997922635,00:39.0,-110.2526698,31.9186371,ACR Heron and Egret telemetry project
8050938359,00:39.0,-110.2144517,31.8807496,ACR Heron and Egret telemetry project
8074991401,00:38.0,-110.2127993,31.8896039,ACR Heron and Egret telemetry project
8092523927,00:38.0,-110.2597903,31.9406149,ACR Heron and Egret telemetry project
8344406494,00:39.0,-110.2598457,31.9406207,ACR Heron and Egret telemetry project
8344406560,00:39.0,-110.2597709,31.9406283,ACR Heron and Egret telemetry project
8364405142,00:39.0,-110.2597452,31.9406494,ACR Heron and Egret telemetry project
8394528625,00:32.0,-110.2110162,31.8903,ACR Heron and Egret telemetry project
8904845451,00:38.0,-110.2128647,31.8897526,ACR Heron and Egret telemetry project
9065883795,00:38.0,-110.2129986,31.8896067,ACR Heron and Egret telemetry project
9073301330,00:30.0,,,ACR Heron and Egret telemetry project
9081294736,00:39.0,-110.2129067,31.8896557,ACR Heron and Egret telemetry project
9089763765,00:38.0,-110.2234294,31.8692398,ACR Heron and Egret telemetry project
9097917545,00:39.0,-110.2131398,31.8893529,ACR Heron and Egret telemetry project
9179939495,00:32.0,-110.2131432,31.8892767,ACR Heron and Egret telemetry project
9336805378,00:38.0,-110.2131688,31.8892346,ACR Heron and Egret telemetry project
9422975315,00:38.0,-110.2130712,31.8891834,ACR Heron and Egret telemetry project
9424253633,00:38.0,-110.2130632,31.8892634,ACR Heron and Egret telemetry project
9466400068,00:38.0,-110.2129104,31.8901456,ACR Heron and Egret telemetry project
9539590311,00:35.0,-110.2131812,31.8893166,ACR Heron and Egret telemetry project
9630878415,00:39.0,-110.2130684,31.889145,ACR Heron and Egret telemetry project
9743010257,00:39.0,-110.2130825,31.8891855,ACR Heron and Egret telemetry project
10256373855,00:38.0,-118.5108149,34.8254133,ACR Heron and Egret telemetry project
10256374165,00:38.0,-118.5108149,34.8254133,ACR Heron and Egret telemetry project
10465705785,00:38.0,-120.9765942,37.1225376,ACR Heron and Egret telemetry project
10688923170,00:37.0,-122.9000309,38.1663165,ACR Heron and Egret telemetry project
10688923206,00:30.0,-122.8997997,38.1661776,ACR Heron and Egret telemetry project
10688923635,00:33.0,-122.8998268,38.1664272,ACR Heron and Egret telemetry project
11003027014,00:38.0,-122.9006074,38.1704242,ACR Heron and Egret telemetry project
11406375239,00:36.0,-122.8999272,38.1660612,ACR Heron and Egret telemetry project
11406375434,00:39.0,-122.8998573,38.1663404,ACR Heron and Egret telemetry project
11506730058,00:33.0,-122.8997776,38.1663422,ACR Heron and Egret telemetry project
11478321271,00:35.0,-122.8998546,38.1664328,ACR Heron and Egret telemetry project
11500724308,00:30.0,-122.9002379,38.1661968,ACR Heron and Egret telemetry project
11500724677,00:30.0,-122.8995884,38.1668494,ACR Heron and Egret telemetry project
11500725139,00:36.0,-122.8998032,38.1661997,ACR Heron and Egret telemetry project
11506730930,00:31.0,-122.8997153,38.1662407,ACR Heron and Egret telemetry project
11556061754,00:32.0,-122.8997722,38.1662233,ACR Heron and Egret telemetry project
11556062052,00:35.0,-122.8998009,38.1664154,ACR Heron and Egret telemetry project
11556062505,00:36.0,-122.9008432,38.1669997,ACR Heron and Egret telemetry project
11577695832,00:34.0,-122.9001033,38.1664073,ACR Heron and Egret telemetry project
11871441594,00:39.0,-122.8997632,38.1663672,ACR Heron and Egret telemetry project
11889825543,00:31.0,-122.8997339,38.1660906,ACR Heron and Egret telemetry project
11894894208,00:37.0,-122.8997835,38.1662914,ACR Heron and Egret telemetry project
11920258456,00:33.0,-122.89969,38.16651,ACR Heron and Egret telemetry project
11952011950,00:33.0,-122.9000025,38.1661367,ACR Heron and Egret telemetry project
12064562727,00:31.0,-122.8998543,38.1661881,ACR Heron and Egret telemetry project
12064564164,00:31.0,-122.8999561,38.1662762,ACR Heron and Egret telemetry project
12095482180,00:37.0,-122.8998124,38.1661076,ACR Heron and Egret telemetry project
12125345941,00:38.0,-122.8965125,38.1401904,ACR Heron and Egret telemetry project
12125346049,00:36.0,-122.896638,38.1402877,ACR Heron and Egret telemetry project
12125346214,00:35.0,-122.9000502,38.165998,ACR Heron and Egret telemetry project
12378523802,00:33.0,-122.8999511,38.1660348,ACR Heron and Egret telemetry project
12174717059,00:37.0,-122.9000055,38.1661181,ACR Heron and Egret telemetry project
12174717586,00:33.0,-122.899876,38.1660771,ACR Heron and Egret telemetry project
12215497921,00:36.0,-122.9000058,38.1661995,ACR Heron and Egret telemetry project
12250439663,00:30.0,-122.9001562,38.1660483,ACR Heron and Egret telemetry project
12250440518,00:38.0,-122.8999527,38.1661523,ACR Heron and Egret telemetry project
12323953528,00:31.0,-122.8998329,38.1662233,ACR Heron and Egret telemetry project
12398637906,00:31.0,-122.8999291,38.1661306,ACR Heron and Egret telemetry project
12398638160,00:31.0,-122.9000734,38.1665093,ACR Heron and Egret telemetry project
12398638164,00:31.0,-122.8998151,38.1661894,ACR Heron and Egret telemetry project
12521000977,00:32.0,-122.899858,38.1662176,ACR Heron and Egret telemetry project
12529619014,00:31.0,-122.8999233,38.1660733,ACR Heron and Egret telemetry project
12549266909,00:30.0,-122.8999127,38.1661607,ACR Heron and Egret telemetry project
12700924863,00:39.0,-119.1888153,35.3256927,ACR Heron and Egret telemetry project
12845858355,00:38.0,-119.2079999,35.3380932,ACR Heron and Egret telemetry project
13041339243,00:39.0,-119.286653,35.3003327,ACR Heron and Egret telemetry project
13261348300,00:38.0,-119.2265876,35.3131969,ACR Heron and Egret telemetry project
13656280977,00:37.0,-122.9232976,38.2174494,ACR Heron and Egret telemetry project
13656281042,00:30.0,-122.9230955,38.2173609,ACR Heron and Egret telemetry project
13656282528,00:38.0,-122.9234625,38.2173843,ACR Heron and Egret telemetry project
13656282544,00:37.0,-122.9231359,38.2173137,ACR Heron and Egret telemetry project
13656282938,00:31.0,-122.8998641,38.1661149,ACR Heron and Egret telemetry project
13656283781,00:38.0,-122.9008371,38.1663564,ACR Heron and Egret telemetry project
13656283789,00:32.0,-122.899885,38.1660924,ACR Heron and Egret telemetry project
13684094797,00:39.0,-122.8966348,38.1404643,ACR Heron and Egret telemetry project
13684094833,00:38.0,-122.9346373,38.1871862,ACR Heron and Egret telemetry project
13791102216,00:37.0,-122.8998297,38.1661152,ACR Heron and Egret telemetry project
13791102228,00:38.0,-122.8998617,38.1660957,ACR Heron and Egret telemetry project
13791103287,00:34.0,-122.9000514,38.1660974,ACR Heron and Egret telemetry project
13791105154,00:30.0,-122.8999176,38.1661709,ACR Heron and Egret telemetry project
13791105260,00:32.0,-122.8999931,38.1660373,ACR Heron and Egret telemetry project
13804469601,00:37.0,-122.8998228,38.1660761,ACR Heron and Egret telemetry project
13873235668,00:38.0,-122.8998334,38.1664467,ACR Heron and Egret telemetry project
14030177527,00:38.0,-122.8997168,38.1662122,ACR Heron and Egret telemetry project
14411820753,00:33.0,-122.8993999,38.1663187,ACR Heron and Egret telemetry project
14411822765,00:30.0,-122.8996799,38.1663076,ACR Heron and Egret telemetry project
14411825333,00:37.0,-122.8996474,38.1663963,ACR Heron and Egret telemetry project
14411825891,00:30.0,-122.8997538,38.1663605,ACR Heron and Egret telemetry project
14506267352,00:38.0,-122.913473,38.1888435,ACR Heron and Egret telemetry project
14807865109,00:38.0,-122.89989,38.1661725,ACR Heron and Egret telemetry project
14880966627,00:38.0,-122.8997415,38.1670609,ACR Heron and Egret telemetry project
14898218821,00:32.0,-122.8998778,38.166147,ACR Heron and Egret telemetry project
14963807615,00:34.0,-122.9549055,38.2188018,ACR Heron and Egret telemetry project
14963808290,00:33.0,-122.8999245,38.1661241,ACR Heron and Egret telemetry project
14963808563,00:33.0,-122.8998132,38.1661722,ACR Heron and Egret telemetry project
14963808635,00:36.0,-122.8997681,38.1660112,ACR Heron and Egret telemetry project
15120893058,00:38.0,-122.8998287,38.166122,ACR Heron and Egret telemetry project
15120894657,00:30.0,-122.8999688,38.1668169,ACR Heron and Egret telemetry project
15120895706,00:33.0,-122.8996361,38.1669474,ACR Heron and Egret telemetry project
15120896534,00:33.0,-122.8999243,38.1660647,ACR Heron and Egret telemetry project
15639841715,00:36.0,-122.899785,38.1661865,ACR Heron and Egret telemetry project
15639844504,00:31.0,-122.8998669,38.1661686,ACR Heron and Egret telemetry project
15639845677,00:30.0,-122.8998509,38.1661643,ACR Heron and Egret telemetry project
15639846248,00:34.0,-122.8999438,38.166092,ACR Heron and Egret telemetry project
16625688160,00:36.0,-122.899912,38.1662538,ACR Heron and Egret telemetry project
16625688729,00:39.0,-122.8998709,38.1662771,ACR Heron and Egret telemetry project
16625689026,00:34.0,-122.8999229,38.1661699,ACR Heron and Egret telemetry project
16625690973,00:36.0,-122.8997835,38.1661087,ACR Heron and Egret telemetry project
16625691033,00:31.0,-122.9001272,38.1663064,ACR Heron and Egret telemetry project
16625692309,00:34.0,-122.899824,38.1660723,ACR Heron and Egret telemetry project
16625692575,00:39.0,-122.9013218,38.1665856,ACR Heron and Egret telemetry project
16625694655,00:31.0,-122.8996657,38.1661926,ACR Heron and Egret telemetry project
16625695516,00:38.0,-122.8999919,38.1662939,ACR Heron and Egret telemetry project
16625696309,00:38.0,-122.8997838,38.1660907,ACR Heron and Egret telemetry project
16625696333,00:39.0,-122.8998747,38.1661388,ACR Heron and Egret telemetry project
16625696989,00:38.0,-122.8998933,38.1661883,ACR Heron and Egret telemetry project
16625697940,00:39.0,-122.9095795,38.1519197,ACR Heron and Egret telemetry project
16625698339,00:35.0,-122.9295585,38.1055544,ACR Heron and Egret telemetry project
16625698931,00:38.0,-122.9423339,38.1090522,ACR Heron and Egret telemetry project
16625702217,00:35.0,-122.899903,38.1662787,ACR Heron and Egret telemetry project
16625704163,00:34.0,-122.8998277,38.1661942,ACR Heron and Egret telemetry project
16625704354,00:38.0,-122.8999357,38.1659567,ACR Heron and Egret telemetry project
16625704948,00:39.0,-122.8999007,38.166162,ACR Heron and Egret telemetry project
16625705245,00:32.0,-122.8999926,38.1661787,ACR Heron and Egret telemetry project
16625705707,00:31.0,-122.9006017,38.1659033,ACR Heron and Egret telemetry project
16625705825,00:39.0,-122.9106876,38.1521328,ACR Heron and Egret telemetry project
16625705911,00:39.0,-122.8991604,38.164573,ACR Heron and Egret telemetry project
