Name,Start,End,
Andromeda,8,15,
Andromeda,15,21,
Andromeda,21,11,
Andromeda,11,5,
Andromeda,5,6,
Andromeda,5,7,
Andromeda,7,17,
Andromeda,17,16,
Andromeda,16,14,
Andromeda,14,10,
Andromeda,16,9,
Andromeda,7,4,
Andromeda,7,18,
Andromeda,18,12,
Andromeda,12,19,
Antlia,1,2,
Antlia,2,4,
Antlia,4,1,
Antlia,1,3,
Apus,1,2,
Apus,2,3,
Apus,3,4,
Apus,3,5,
Aquarius,14,16,cluster stars?
Aquarius,14,17,cluster stars?
Aquarius,14,24,cluster stars?
Aquarius,16,23,cluster stars?
Aquarius,17,23,cluster stars?
Aquarius,24,23,cluster stars?
Aquarius,23,18,
Aquarius,18,unamed,
Aquarius,unamed,unamed,
Aquarius,unamed,unamed,
Aquarius,unamed,6,
Aquarius,6,12,
Aquarius,12,8,
Aquarius,14,8,
Aquarius,8,25,
Aquarius,25,10,
Aquarius,10,7,
Aquarius,7,11,
Aquarius,7,20,
Aquarius,10,5,
Aquarius,5,13,
Aquarius,13,15,
Aquarius,5,4,
Aquarius,4,19,
Aquarius,19,21,
Aquarius,21,9,
Aquila,7,1,
Aquila,1,2,
Aquila,2,5,
Aquila,5,3,
Aquila,3,9,
Aquila,5,8,
Aquila,8,4,
Aquila,4,10,
Aquila,10,6,
Aquila,6,5,
Aquila,6,3,
Ara,6,2,
Ara,2,1,
Ara,2,8,
Ara,1,4,
Ara,4,5,
Ara,5,7,
Ara,7,3,
Ara,3,8,
Aries,unamed,3,
Aries,3,1,
Aries,1,7,
Aries,1,2,
Aries,2,4,
Aries,1,6,
Aries,6,8,
Aries,6,5,
Auriga,10,5,
Auriga,10,4,
Auriga,5,6,
Auriga,6,unamed,
Auriga,unamed,7,
Auriga,7,4,
Auriga,4,8,
Auriga,8,11,
Auriga,5,4,
Boötes,6,5,
Boötes,5,2,
Boötes,2,1,
Boötes,1,9,
Boötes,1,3,
Boötes,3,14,
Boötes,1,8,
Boötes,8,4,
Boötes,4,6,
Boötes,4,12,
Boötes,12,10,
Boötes,12,16,
Caelum,3,2,
Caelum,2,1,
Caelum,1,4,
Camelopardalis,unamed1,1,
Camelopardalis,1,3,
Camelopardalis,3,4,
Camelopardalis,4,unamed2,
Camelopardalis,unamed2,2,
Camelopardalis,3,unamed3,
Camelopardalis,unamed3,unamed4,
Cancer,unamed1,6,
Cancer,6,4,
Cancer,4,5,
Cancer,4,unamed2,
Cancer,unamed2,3,
Canes Venatici,7,6,
Canes Venatici,6,unamed1,
Canes Venatici,unamed1,unamed2,
Canis Major,5,2,
Canis Major,2,11,
Canis Major,11,10,
Canis Major,10,9,
Canis Major,9,11,
Canis Major,2,4,
Canis Major,4,6,
Canis Major,4,3,
Canis Major,3,7,
Canis Minor,1,2,
Capricornus,2,5,
Capricornus,5,11,
Capricornus,11,7,
Capricornus,7,12,
Capricornus,12,"4, 10",
Capricornus,"4, 10",3,
Capricornus,3,9,
Capricornus,9,8,
Capricornus,8,6,
Capricornus,6,2,
Carina,1,9,
Carina,9,3,
Carina,3,4,
Carina,4,unamed1,
Carina,unamed1,unamed2,
Carina,unamed2,5,
Carina,5,7,
Carina,7,2,
Carina,2,6,
Carina,6,unamed3,
Cassiopeia,7,6,
Cassiopeia,6,5,
Cassiopeia,5,3,
Cassiopeia,3,4,
Centaurus,unamed1,9,
Centaurus,9,unamed2,
Centaurus,unamed2,11,
Centaurus,11,12,
Centaurus,11,3,
Centaurus,3,unamed3,
Centaurus,unamed2,unamed4,
Centaurus,unamed4,6,
Centaurus,unamed4,7,
Centaurus,6,10,
Centaurus,7,4,
Centaurus,7,5,
Centaurus,12,7,
Centaurus,4,14,
Centaurus,14,8,
Centaurus,8,13,
Centaurus,14,unamed5,
Centaurus,unamed5,unmaed6,
Centaurus,4,5,
Centaurus,5,2,
Centaurus,1,2,
Cepheus,3,2,
Cepheus,3,6,
Cepheus,6,2,
Cepheus,6,7,
Cepheus,7,4,
Cepheus,4,9,
Cepheus,9,8,
Cepheus,8,1,
Cepheus,1,5,
Cepheus,5,10,
Cepheus,2,1,
Cetus,5,3,
Cetus,3,15,
Cetus,15,13,
Cetus,13,14,
Cetus,14,5,
Cetus,5,12,
Cetus,12,6,
Cetus,6,10,
Cetus,10,9,
Cetus,9,4,
Cetus,4,8,
Cetus,8,2,
Cetus,2,7,
Cetus,7,11,
Cetus,10,7,
Chamaeleon,1,4,
Chamaeleon,4,6,
Chamaeleon,6,3,
Chamaeleon,3,5,
Chamaeleon,5,2,
Chamaeleon,2,1,
Circinus,1,unamed1,
Circinus,unamed1,2,
Circinus,1,3,
Columba,4,1,
Columba,1,2,
Columba,2,6,
Columba,6,3,
Columba,2,5,
Coma Berenices,10,9,
Coma Berenices,9,11,
Corona Australis,3,1,
Corona Australis,1,2,
Corona Australis,2,4,
Corona Australis,4,5,
Corona Australis,5,6,
Corona Borealis,7,4,
Corona Borealis,4,6,
Corona Borealis,6,3,
Corona Borealis,3,1,
Corona Borealis,1,2,
Corona Borealis,2,5,
Corvus,1,3,
Corvus,3,2,
Corvus,2,4,
Corvus,4,5,
Corvus,4,1,
Crater,5,7,
Crater,7,1,
Crater,1,2,
Crater,2,4,
Crater,3,4,
Crater,3,6,
Crater,6,8,
Crater,1,3,
Crux,3,2,
Crux,1,4,