Number,Constellation,HD,Mag,Lon,Lat
7,Draco,137759.0,3.29,-51.232416666666666,58.96602777777778
8,Draco,170153.0,3.55,-95.25975,72.73369444444444
9,Draco,123299.0,3.67,-31.097624999999994,64.37580555555554
10,Draco,163588.0,3.73,-88.38179166666669,56.87244444444445
11,Draco,109387.0,3.85,-8.37100000000001,69.78822222222222
12,Draco,188119.0,3.84,-117.0425416666667,70.26783333333333
13,Draco,100029.0,3.82,7.1487916666666536,69.33111111111111
14,Draco,144284.0,4.01,-60.473749999999995,58.56444444444444
15,Draco,170000.0,4.22,-95.18933333333331,71.33772222222221
16,Draco,162003.0,4.57,-85.484625,72.1495
17,Draco,185144.0,4.67,-113.0857916666667,69.6653888888889
18,Draco,176524.0,4.82,-103.59904166666666,71.29708333333333
19,Draco,159560.0,4.86,-83.06616666666667,55.172805555555556
20,Draco,154905.0,4.91,-76.33408333333335,54.469861111111115
1,Equuleus,202447.0,3.92,-138.95583333333332,5.248083333333334
2,Equuleus,202275.0,4.47,-138.61995833333333,10.007722222222222
3,Equuleus,201601.0,4.70,-137.58529166666665,10.131944444444445
1,Eridanus,10144.0,0.45,155.571875,-56.763333333333335
2,Eridanus,33111.0,2.78,103.037375,-4.91375
3,Eridanus,25025.0,2.97,120.49279166666668,-12.49175
4,Eridanus,18622.0,2.88,135.4345,-39.69527777777778
5,Eridanus,23249.0,3.52,124.18766666666667,-8.234805555555555
6,Eridanus,20720.0,3.70,130.12095833333333,-20.242055555555556
7,Eridanus,11937.0,3.69,151.01320833333332,-50.39041666666667
8,Eridanus,22049.0,3.72,126.76491666666666,-8.541694444444445
9,Eridanus,29291.0,3.81,111.11220833333333,-29.437694444444443
10,Eridanus,18322.0,3.89,135.89333333333332,-7.102388888888889
11,Eridanus,29503.0,3.86,110.45470833333333,-13.696416666666666
12,Eridanus,29248.0,3.93,110.92025,-2.6475555555555554
13,Eridanus,30211.0,4.01,108.62441666666666,-2.745388888888889
14,Eridanus,26574.0,4.04,117.033625,-5.162222222222223
15,Eridanus,18978.0,4.08,134.40170833333332,-22.375666666666667
16,Eridanus,16815.0,4.11,139.83362499999998,-38.14469444444444
17,Eridanus,23754.0,4.22,123.28754166666667,-22.751555555555555
18,Eridanus,15371.0,4.24,143.25375,-46.296166666666664
19,Eridanus,22203.0,4.26,126.553125,-20.367194444444443
20,Eridanus,23614.0,4.43,123.46458333333334,-11.898277777777778
21,Eridanus,26965.0,4.43,116.1765,-6.355444444444445
22,Eridanus,17206.0,4.47,138.72508333333332,-17.42736111111111
23,Eridanus,29085.0,4.49,111.622375,-28.234166666666667
24,Eridanus,25267.0,4.62,120.01883333333333,-23.98375
25,Eridanus,24587.0,4.64,121.57216666666667,-23.387777777777778
26,Eridanus,17824.0,4.76,137.24020833333333,-20.996027777777776
27,Eridanus,20320.0,4.80,131.04154166666666,-7.180166666666667
1,Fornax,20010.0,3.85,131.98216666666667,-27.01088888888889
2,Fornax,17652.0,4.45,137.72766666666666,-31.593722222222222
3,Fornax,12767.0,4.68,148.877375,-28.703166666666664
4,Fornax,16046.0,4.96,141.53870833333332,-27.767666666666667
2,Gemini,62509.0,1.16,63.66933333333333,28.026305555555556
3,Gemini,60178.0,2.88,66.35,31.88861111111111
4,Gemini,47105.0,1.93,80.57208333333334,16.399416666666667
5,Gemini,44478.0,2.87,84.26004166666667,22.51386111111111
6,Gemini,48329.0,3.06,79.01695833333333,25.13116666666667
7,Gemini,58207.0,3.78,68.568,27.79827777777778
8,Gemini,42995.0,3.31,86.28041666666667,22.506833333333333
9,Gemini,48737.0,3.35,78.677375,12.896055555555556
10,Gemini,56986.0,3.50,69.96920833333333,21.982333333333333
11,Gemini,62345.0,3.57,63.888041666666666,24.398138888888887
12,Gemini,56537.0,3.58,70.476625,16.540472222222224
13,Gemini,50019.0,3.60,76.80275,33.96136111111112
14,Gemini,52973.0,4.01,73.97275,20.570305555555557
15,Gemini,60522.0,4.06,66.01929166666666,26.896
16,Gemini,45542.0,4.13,82.75920833333333,20.212166666666665
17,Gemini,58946.0,4.16,67.72245833333334,31.784083333333335
18,Gemini,54719.0,4.41,72.21504166666666,30.24527777777778
1,Grus,209952.0,1.73,-152.05783333333335,-45.03938888888889
2,Grus,214952.0,2.07,-160.66637500000002,-45.11544444444444
3,Grus,207971.0,3.00,-148.481875,-36.63516666666666
4,Grus,215789.0,3.49,-162.13833333333332,-50.68330555555555
5,Grus,218670.0,3.88,-167.58929166666667,-44.75336111111111
6,Grus,213009.0,3.97,-157.31729166666668,-42.504444444444445
7,Grus,217364.0,4.11,-165.22029166666664,-51.24588888888889
8,Grus,213080.0,4.12,-157.43937499999998,-42.25077777777778
9,Grus,218227.0,4.28,-166.719875,-42.47966666666667
10,Grus,209688.0,4.47,-151.52875,-38.456944444444446
11,Grus,211088.0,4.79,-153.90366666666665,-40.65325
12,Grus,215104.0,4.84,-160.87487499999997,-40.58588888888889
3,Hercules,148856.0,2.78,-67.55525,21.48963888888889
4,Hercules,150680.0,2.81,-70.32283333333334,31.60188888888889
5,Hercules,156164.0,3.12,-78.75799999999998,24.839583333333334
6,Hercules,156283.0,3.16,-78.76187499999997,36.80916666666666
7,Hercules,161797.0,3.42,-86.6155,27.722499999999997
8,Hercules,156014.0,3.31,-78.66191666666668,14.39025
9,Hercules,150997.0,3.48,-70.72391666666667,38.92247222222222
10,Hercules,163993.0,3.70,-89.44095833333336,29.24791666666667
11,Hercules,147547.0,3.74,-65.48016666666666,19.153027777777776
12,Hercules,160762.0,3.82,-84.86620833333336,46.00633333333333
13,Hercules,166014.0,3.84,-91.885625,28.76247222222222
14,Hercules,163770.0,3.86,-89.06324999999998,37.250527777777776
15,Hercules,147394.0,3.91,-64.93520833333332,46.31327777777778
16,Hercules,153808.0,3.92,-75.07254166666667,30.926333333333336
17,Hercules,157778.0,5.40,-80.92083333333335,37.145833333333336
18,Hercules,149630.0,4.20,-68.52579166666666,42.43688888888889
19,Hercules,145389.0,4.23,-62.192499999999995,44.93480555555555
20,Hercules,158899.0,4.41,-82.68458333333331,26.110611111111112
21,Hercules,148112.0,4.57,-66.35387499999999,14.033416666666666
22,Hercules,142373.0,4.60,-58.16745833333334,42.45
23,Hercules,145001.0,5.00,-62.01895833333333,17.047
1,Horologium,26967.0,3.85,116.49966666666667,-41.706138888888894
2,Horologium,18242.0,4.7,136.52958333333333,-48.109722222222224
3,Horologium,18866.0,4.98,135.30095833333334,-63.92869444444444
4,Horologium,19319.0,5.12,134.09625,-58.262388888888886
5,Horologium,16920.0,5.21,139.83508333333333,-53.45008333333333
6,Horologium,16555.0,5.30,140.64891666666665,-51.45691666666667
7,Horologium,17051.0,5.40,139.36183333333332,-49.19916666666667
4,Hydra,81797.0,1.99,38.103125000000006,-7.3413055555555555
5,Hydra,115659.0,2.99,-19.730208333333337,-22.82858333333333
6,Hydra,76294.0,3.11,46.151333333333326,5.945527777777778
7,Hydra,93813.0,3.11,17.59404166666667,-15.805861111111112
8,Hydra,123123.0,3.25,-31.59279166666667,-25.31797222222222
9,Hydra,74874.0,3.38,48.30562499999999,6.418916666666667
10,Hydra,100407.0,3.54,6.748916666666673,-30.14247222222222
11,Hydra,88284.0,3.61,27.352499999999992,-11.646166666666668
12,Hydra,90432.0,3.83,23.47704166666668,-15.163916666666665
13,Hydra,87504.0,4.60,28.718791666666675,-12.935333333333332
14,Hydra,83618.0,3.90,35.036125,-0.8573333333333334
15,Hydra,85444.0,4.11,32.13050000000001,-13.153444444444444
16,Hydra,73262.0,4.14,50.585791666666665,5.703805555555555
17,Hydra,103192.0,4.29,1.7726666666666802,-32.091861111111115
18,Hydra,74280.0,4.30,49.19379166666667,3.3986666666666667
19,Hydra,73471.0,4.45,50.31062499999999,3.3414722222222224
1,Hydrus,2151.0,2.79,173.58666666666667,-76.74497222222222
2,Hydrus,12311.0,2.86,150.308875,-60.43008333333333
3,Hydrus,24512.0,3.26,123.19070833333333,-73.76075
4,Hydrus,15008.0,4.08,144.56241666666665,-67.34058333333333
5,Hydrus,16978.0,4.12,140.10325,-67.73305555555555
6,Hydrus,11977.0,4.68,151.266625,-66.35252777777777
7,Hydrus,18293.0,4.76,137.38108333333332,-74.93311111111112
8,Hydrus,17566.0,4.83,138.61445833333335,-66.38327777777778
1,Indus,196171.0,3.11,-129.39162499999998,-46.708333333333336
2,Indus,198700.0,3.67,-133.7024166666667,-57.54591666666666
3,Indus,208450.0,4.40,-149.47929166666665,-53.007444444444445
4,Indus,202730.0,4.39,-139.96616666666665,-52.55072222222223
5,Indus,197157.0,4.51,-131.00912499999998,-50.079166666666666
1,Lacerta,213558.0,3.76,-157.82241666666664,50.282444444444444
2,Lacerta,212496.0,4.42,-155.8901666666667,52.2295
3,Lacerta,211388.0,4.14,-153.99237499999998,37.74872222222222
4,Lacerta,213310.0,4.34,-157.38258333333334,47.70688888888889
5,Lacerta,212120.0,4.55,-155.256375,46.53655555555555
6,Lacerta,212593.0,4.55,-156.12916666666666,49.47638888888889
6,Leo,87901.0,1.36,27.906416666666672,11.967194444444445
7,Leo,89484.0,2.37,25.007666666666665,19.84186111111111
8,Leo,102647.0,2.14,2.7338333333333367,14.572333333333333
9,Leo,97603.0,2.56,11.473291666666654,20.52402777777778
10,Leo,84441.0,2.97,33.53708333333333,23.774277777777776
11,Leo,97633.0,3.33,11.439833333333326,15.429749999999999
12,Leo,89025.0,3.43,25.827499999999986,23.417333333333335
13,Leo,87737.0,3.48,28.166875000000005,16.762666666666668
14,Leo,83808.0,3.52,34.71199999999999,9.892388888888888
15,Leo,91316.0,3.84,21.79716666666667,9.306583333333334
16,Leo,85503.0,3.88,31.80850000000001,26.007083333333334
17,Leo,99028.0,4.00,9.019291666666675,10.529694444444445
18,Leo,98664.0,4.05,9.715624999999989,6.029361111111111
19,Leo,82308.0,4.32,37.06983333333332,22.968055555555555
20,Leo,81146.0,4.47,38.83633333333333,26.182444444444446
21,Leo,96097.0,4.62,13.744875000000008,7.336111111111111
22,Leo,86663.0,4.68,29.946583333333336,8.044277777777777
1,Leo Minor,94264.0,3.79,16.67233333333334,34.21555555555556
2,Leo Minor,90537.0,4.20,23.028791666666677,36.70747222222222
3,Leo Minor,87696.0,4.49,28.142791666666653,35.24469444444445
4,Leo Minor,82635.0,4.54,36.44425000000001,36.39761111111111
2,Lepus,36673.0,2.58,96.81745833333333,-16.177694444444445
3,Lepus,36079.0,2.81,97.938625,-19.24077777777778
4,Lepus,32887.0,3.19,103.63479166666667,-21.62913888888889
5,Lepus,33904.0,3.29,101.76720833333333,-15.794583333333334
6,Lepus,41695.0,4.67,88.461125,-13.064722222222223
7,Lepus,38678.0,3.55,93.26104166666667,-13.178055555555556
8,Lepus,38393.0,3.59,93.88345833333334,-21.5525
9,Lepus,40136.0,3.71,90.89866666666667,-13.831972222222223
10,Lepus,39364.0,3.76,92.17020833333333,-19.1225
11,Lepus,34816.0,4.29,100.106125,-12.823222222222222
12,Lepus,33949.0,4.36,101.692125,-11.058722222222222
1,Libra,135742.0,2.61,-49.251958333333334,-8.617138888888888
2,Libra,130819.0,5.15,-42.671916666666675,-14.002916666666668
3,Libra,133216.0,3.25,-46.01775000000001,-24.71813888888889
4,Libra,139063.0,3.60,-54.25608333333332,-27.864916666666666
5,Libra,139365.0,3.66,-54.66408333333334,-28.222305555555558
6,Libra,138905.0,3.91,-53.88141666666667,-13.210444444444445
7,Libra,142198.0,4.13,-58.45616666666666,-15.270388888888888
8,Libra,132742.0,4.91,-45.243291666666664,-7.481055555555556
1,Lupus,129056.0,2.30,-40.48237499999999,-46.61186111111111
2,Lupus,132058.0,2.68,-44.63312500000001,-42.86613888888889
3,Lupus,138690.0,2.80,-53.78524999999999,-40.833305555555555
4,Lupus,136298.0,3.22,-50.34308333333334,-39.35252777777778
5,Lupus,136504.0,3.37,-50.67037500000001,-43.31041666666667
6,Lupus,134505.0,3.41,-48.07166666666666,-51.90091666666667
7,Lupus,143118.0,3.42,-60.03058333333334,-37.60336111111111
8,Lupus,125238.0,3.55,-34.850958333333324,-45.94191666666667
9,Lupus,136422.0,3.57,-50.451833333333326,-35.73883333333333
10,Lupus,133242.0,3.91,-46.27962500000001,-46.94880555555556
11,Lupus,141556.0,3.97,-57.73974999999999,-32.37288888888889
1,Lynx,80493.0,3.14,39.735583333333324,34.39252777777778
2,Lynx,80081.0,3.82,40.28887499999999,36.80288888888889
3,Lynx,70272.0,4.25,54.291124999999994,43.18836111111111
6,Lynx,70272.0,4.25,54.291124999999994,43.18836111111111
4,Lynx,43378.0,4.44,85.09420833333333,59.01091666666667
3,Lyra,172167.0,0.03,-99.234125,38.783
4,Lyra,176437.0,3.25,-104.73591666666664,32.68955555555555
5,Lyra,174638.0,3.52,-102.5199583333333,33.36266666666667
6,Lyra,175588.0,4.22,-103.62620833333335,36.89861111111111
7,Lyra,180809.0,4.35,-109.09208333333333,38.133722222222225
8,Lyra,180163.0,4.43,-108.43954166666668,39.14597222222222
9,Lyra,173648.0,4.34,-101.19308333333333,37.60505555555556
10,Lyra,173607.0,4.60,-101.09491666666668,39.61258333333333
11,Lyra,176670.0,4.94,-105.00341666666668,32.1455
12,Lyra,169702.0,5.11,-96.0575,39.50725
1,Mensa,43834.0,5.08,87.44083333333333,-73.24747222222223
2,Mensa,33285.0,5.3,104.32083333333334,-70.68566666666666
3,Mensa,37763.0,5.18,97.03058333333334,-75.65833333333333
4,Mensa,32440.0,5.47,106.20358333333333,-73.063
1,Microscopium,199951.0,4.67,-135.32274999999998,-31.74222222222222
2,Microscopium,202627.0,4.71,-139.484375,-31.827527777777778
3,Microscopium,203006.0,4.80,-140.18991666666665,-39.1905
4,Microscopium,198232.0,4.89,-132.49200000000002,-32.220333333333336
5,Microscopium,197937.0,5.11,-132.12083333333334,-42.01172222222222
2,Monoceros,61935.0,3.94,64.688,-8.448916666666666
3,Monoceros,43232.0,3.99,86.28608333333334,-5.7252777777777775
4,Monoceros,55185.0,4.15,72.03391666666667,0.49277777777777776
5,Monoceros,67594.0,4.36,57.851416666666665,-1.0162222222222221
6,Monoceros,45725.0,4.6,82.79554166666667,-6.966944444444445
1,Musca,109668.0,2.69,-9.296166666666664,-68.86447222222222
2,Musca,110879.0,3.04,-11.570291666666662,-67.89191666666667
3,Musca,112985.0,3.61,-15.565750000000008,-70.45119444444444
4,Musca,102249.0,3.68,3.5976249999999936,-65.27116666666666
5,Musca,109026.0,3.84,-8.117124999999987,-71.86702777777778
6,Musca,106849.0,4.06,-4.394333333333321,-66.03933333333333
1,Octans,205478.0,3.76,-145.368625,-76.61052777777778
2,Octans,214846.0,4.13,-161.51549999999997,-80.6183888888889
3,Octans,124882.0,4.31,-36.73224999999999,-82.33213888888888
4,Octans,224889.0,4.78,179.600625,-76.93469444444445
5,Octans,210967.0,5.09,-155.00616666666667,-79.5603611111111
6,Octans,177482.0,5.45,-137.19170833333334,-87.0435
8,Ophiuchus,159561.0,2.08,-83.73333333333335,12.560583333333334
9,Ophiuchus,155125.0,2.43,-77.59441666666669,-14.274861111111111
10,Ophiuchus,149757.0,2.54,-69.28970833333332,-9.43286111111111
11,Ophiuchus,146051.0,2.73,-63.586541666666676,-2.3060277777777776
12,Ophiuchus,161096.0,2.76,-85.86824999999999,4.566916666666667
13,Ophiuchus,153210.0,3.19,-74.41779166666666,9.375055555555557
14,Ophiuchus,146791.0,3.23,-64.58016666666666,-3.3073888888888887
15,Ophiuchus,157056.0,3.27,-80.50241666666665,-23.0005
16,Ophiuchus,163917.0,3.32,-89.75666666666666,-8.226638888888887
17,Ophiuchus,161868.0,3.75,-86.97320833333333,2.7074722222222225
18,Ophiuchus,148857.0,3.82,-67.7285,1.9841111111111112
4,Orion,39801.0,0.42,91.207125,7.407027777777778
5,Orion,34085.0,0.18,101.36554166666667,-7.798361111111111
6,Orion,35468.0,1.64,98.71720833333333,6.349722222222222
7,Orion,37128.0,1.69,95.946625,-0.7980833333333334
8,Orion,37742.0,1.88,94.81033333333333,-0.05741666666666665
9,Orion,38771.0,2.07,93.060875,-8.330388888888889
10,Orion,36486.0,2.20,96.99833333333333,0.2990833333333333
11,Orion,37043.0,2.75,96.14175,-4.090111111111111
12,Orion,30652.0,3.19,107.54108333333333,6.961250000000001
13,Orion,35411.0,3.35,98.88075,-1.602861111111111
14,Orion,36861.0,3.47,96.2155,9.934166666666666
15,Orion,30836.0,3.68,107.19845833333333,5.6051111111111105
16,Orion,37468.0,3.77,95.31345833333333,-1.3999444444444444
17,Orion,31237.0,3.71,106.43708333333333,2.440666666666667
18,Orion,31421.0,4.06,105.907,13.514583333333333
19,Orion,40932.0,4.12,89.40420833333333,9.647361111111111
20,Orion,30739.0,4.35,107.347,8.90025
21,Orion,39587.0,4.39,91.40383333333334,20.276416666666666
22,Orion,41753.0,4.42,88.107,14.768527777777779
23,Orion,42560.0,4.45,87.015,14.208805555555555
24,Orion,36512.0,4.62,97.01725,-6.698472222222223
25,Orion,41117.0,4.64,89.02008333333333,20.138472222222223
26,Orion,31295.0,4.64,106.27625,10.15113888888889
27,Orion,31767.0,4.47,105.36291666666666,1.7140277777777777
28,Orion,30959.0,4.71,106.86683333333333,14.250777777777778
1,Pavo,193924.0,1.94,-126.41187500000001,-55.26511111111111
2,Pavo,197051.0,3.42,-131.2398333333333,-65.79675
3,Pavo,190248.0,3.55,-122.17441666666667,-65.82066666666667
4,Pavo,160635.0,3.61,-86.43333333333334,-63.27627777777778
5,Pavo,188228.0,3.97,-120.14745833333336,-71.08980555555554
6,Pavo,173948.0,4.22,-103.05433333333332,-61.812444444444445
7,Pavo,171759.0,4.01,-100.75887499999999,-70.57227777777777
8,Pavo,203608.0,4.21,-141.61037499999998,-64.63186111111112
9,Pavo,165040.0,4.33,-92.1449583333333,-62.331944444444446
10,Pavo,174694.0,4.40,-104.23766666666666,-66.76647222222222
11,Pavo,168339.0,4.35,-95.80675000000002,-60.50608333333333
2,Pegasus,206778.0,2.38,-146.0464166666667,9.875
3,Pegasus,217906.0,2.44,-165.94304166666666,28.082444444444445
4,Pegasus,218045.0,2.49,-166.19008333333335,15.20536111111111
5,Pegasus,886.0,2.83,176.69104166666668,15.18361111111111
6,Pegasus,215182.0,2.93,-160.75054166666666,30.221305555555553
7,Pegasus,214923.0,3.41,-160.36529166666668,10.831388888888888
8,Pegasus,216131.0,3.51,-162.5004166666667,24.601694444444448
9,Pegasus,210418.0,3.52,-152.54924999999997,6.197777777777778
10,Pegasus,210027.0,3.77,-151.75195833333333,25.345055555555554
11,Pegasus,215665.0,3.97,-161.6326666666667,23.56566666666667
12,Pegasus,206901.0,4.14,-146.16125,25.645
13,Pegasus,210354.0,5.58,-152.30700000000002,33.1725
14,Pegasus,220061.0,4.58,-170.15925,23.740361111111113
3,Perseus,20902.0,1.79,128.919375,49.86125
4,Perseus,19356.0,2.09,132.95779166666665,40.95563888888889
5,Perseus,24398.0,2.84,121.467,31.883666666666667
6,Perseus,24760.0,2.90,120.53658333333334,40.01027777777778
7,Perseus,18925.0,2.91,133.800875,53.50644444444445
8,Perseus,22928.0,3.01,124.26883333333333,47.78766666666667
9,Perseus,19058.0,3.32,133.70625,38.84052777777778
10,Perseus,23230.0,3.77,123.70150000000001,42.57855555555556
11,Perseus,17506.0,3.77,137.325875,55.89552777777778
12,Perseus,19476.0,3.79,132.62654166666667,44.85788888888889
13,Perseus,23180.0,3.84,123.92029166666666,32.28827777777778
14,Perseus,17878.0,3.93,136.43558333333334,52.7625
15,Perseus,24912.0,3.98,120.25874999999999,35.79102777777778
16,Perseus,19373.0,4.05,132.738,49.6135
17,Perseus,26630.0,4.12,116.27558333333333,48.40936111111111
