Number,Constellation,HD,Mag,Lon,Lat
18,Perseus,16895.0,4.10,138.95129166666666,49.22866666666667
19,Perseus,25642.0,4.25,118.35391666666666,50.35136111111111
20,Perseus,19656.0,4.61,132.1775,39.611583333333336
21,Perseus,18411.0,4.68,135.30979166666668,39.66283333333333
1,Phoenix,2261.0,2.40,173.42970833333334,-41.69488888888889
2,Phoenix,6595.0,3.32,163.47870833333334,-45.2815
3,Phoenix,9053.0,3.41,157.90858333333333,-42.68227777777778
4,Phoenix,496.0,3.88,177.64775,-44.253
5,Phoenix,9362.0,3.93,157.18758333333332,-48.92691666666666
6,Phoenix,2262.0,3.93,173.4495,-42.320083333333336
7,Phoenix,6882.0,3.94,162.90391666666667,-54.75416666666666
8,Phoenix,4150.0,4.36,169.1615,-56.53688888888889
9,Phoenix,11695.0,4.39,151.58825,-45.69755555555556
10,Phoenix,3919.0,4.59,169.66841666666667,-45.915
11,Phoenix,221760.0,4.69,-173.76887499999998,-41.38488888888889
12,Phoenix,2834.0,4.76,172.14641666666665,-47.196444444444445
13,Phoenix,7570.0,4.97,161.20595833333334,-44.46791666666667
1,Pictor,50241.0,3.30,77.95191666666666,-60.05802777777778
2,Pictor,39060.0,3.85,93.17883333333333,-50.933277777777775
3,Pictor,39523.0,4.50,92.54341666666667,-55.8335
4,Pictor,42933.0,4.72,87.425375,-53.03133333333333
2,Pisces,9270.0,3.62,157.12920833333334,15.345833333333333
3,Pisces,219615.0,3.70,-169.28954166666665,3.28225
4,Pisces,12446.0,4.33,149.48833333333334,2.76375
5,Pisces,224617.0,4.03,-179.8275,6.863583333333333
6,Pisces,222368.0,4.13,-174.98674999999997,5.627361111111112
7,Pisces,10761.0,4.26,153.65170833333332,9.15763888888889
8,Pisces,220954.0,4.27,-171.99237499999998,6.3791111111111105
9,Pisces,6186.0,4.27,164.26391666666666,7.890083333333333
10,Pisces,4656.0,4.44,167.82958333333335,7.585194444444444
11,Pisces,10380.0,4.45,154.64204166666667,5.487611111111111
12,Pisces,222603.0,4.49,-175.512,1.7804166666666665
13,Pisces,7106.0,4.51,162.08504166666665,30.08972222222222
14,Pisces,217891.0,4.48,-165.9692083333333,3.8200833333333333
15,Pisces,11559.0,4.61,151.61108333333334,3.187472222222222
16,Pisces,7087.0,4.66,162.13670833333333,21.03466666666667
17,Pisces,7318.0,4.67,161.56275,24.583777777777776
18,Pisces,7964.0,4.74,160.13341666666668,27.264083333333332
19,Pisces,9138.0,4.84,157.45441666666667,6.143944444444445
20,Pisces,220825.0,4.95,-171.73295833333333,1.2558333333333334
1,Piscis Austrinus,216956.0,1.17,-164.41179166666666,-28.378166666666665
2,Piscis Austrinus,214748.0,4.18,-160.16387500000002,-26.95638888888889
3,Piscis Austrinus,216763.0,4.20,-163.98704166666664,-31.460305555555554
4,Piscis Austrinus,213398.0,4.29,-157.87620833333335,-31.653972222222222
5,Piscis Austrinus,206742.0,4.35,-146.236625,-32.974444444444444
6,Piscis Austrinus,216336.0,4.46,-163.13150000000002,-31.124555555555556
7,Piscis Austrinus,210049.0,4.50,-152.09562499999998,-31.01161111111111
8,Piscis Austrinus,210302.0,4.94,-152.5353333333333,-31.451555555555554
9,Piscis Austrinus,210066.0,4.99,-152.10804166666668,-33.95627777777778
10,Piscis Austrinus,207155.0,5.02,-146.93404166666664,-29.101694444444444
4,Puppis,66811.0,2.21,59.103875,-39.996805555555554
5,Puppis,56855.0,2.71,70.71433333333333,-36.902499999999996
6,Puppis,67523.0,2.83,58.113749999999996,-23.695555555555554
7,Puppis,50310.0,2.94,77.51608333333333,-49.38561111111111
8,Puppis,47670.0,3.17,80.55970833333333,-42.80408333333334
9,Puppis,59717.0,3.25,67.69216666666667,-42.69811111111111
10,Puppis,63700.0,3.34,62.67641666666667,-23.14022222222222
1,Pyxis,74575.0,3.68,49.10187500000001,-32.813583333333334
2,Pyxis,74006.0,3.97,49.974416666666656,-34.691694444444444
3,Pyxis,75691.0,4.02,47.366625,-26.289944444444444
4,Pyxis,78541.0,4.62,42.98808333333332,-24.14147222222222
5,Pyxis,81169.0,4.71,39.198583333333346,-27.166083333333333
6,Pyxis,80874.0,4.71,39.626666666666665,-24.034583333333334
7,Pyxis,73898.0,4.86,50.07295833333333,-28.439138888888888
8,Pyxis,76483.0,4.87,46.118666666666655,-26.31836111111111
1,Reticulum,27256.0,3.33,116.39404166666667,-61.52602777777778
2,Reticulum,23817.0,3.84,123.951875,-63.19291666666667
3,Reticulum,27442.0,4.44,115.87883333333333,-58.69825
4,Reticulum,25705.0,4.48,119.77579166666666,-61.84063888888889
5,Reticulum,25422.0,4.56,120.31358333333333,-60.59986111111111
6,Reticulum,22001.0,4.71,127.65754166666667,-61.06155555555556
7,Reticulum,25728.0,4.97,119.67470833333334,-60.920944444444444
2,Sagitta,189319.0,3.51,-119.68912499999999,19.492083333333333
3,Sagitta,187076.0,3.82,-116.84695833333336,18.53425
4,Sagitta,185758.0,4.38,-115.02408333333335,18.013944444444444
5,Sagitta,185958.0,4.38,-115.26220833333332,17.47611111111111
16,Sagittarius,169022.0,1.79,-96.04312499999997,-33.61569444444444
17,Sagittarius,175191.0,2.05,-103.81633333333332,-25.703416666666666
18,Sagittarius,176687.0,2.60,-105.65300000000002,-28.119888888888887
19,Sagittarius,168454.0,2.72,-95.24841666666669,-28.171972222222223
20,Sagittarius,169916.0,2.82,-96.99279166666668,-24.57875
21,Sagittarius,178524.0,2.88,-107.44095833333336,-20.976472222222224
22,Sagittarius,165135.0,2.98,-91.45216666666664,-29.576361111111108
23,Sagittarius,167618.0,3.10,-94.40720833333336,-35.23872222222222
24,Sagittarius,173300.0,3.17,-101.41395833333331,-25.00922222222222
25,Sagittarius,177716.0,3.32,-106.73516666666666,-26.330194444444444
26,Sagittarius,177241.0,3.76,-106.17054166666668,-20.25863888888889
27,Sagittarius,166937.0,3.84,-93.440875,-20.941166666666668
28,Sagittarius,181577.0,3.92,-110.41825,-16.15275
29,Sagittarius,181454.0,3.96,-110.65954166666666,-43.54108333333333
30,Sagittarius,181869.0,3.96,-110.97145833333332,-39.38436111111111
31,Sagittarius,188114.0,4.12,-118.81533333333334,-40.13158333333333
32,Sagittarius,181623.0,4.27,-110.80441666666667,-43.200361111111114
33,Sagittarius,189103.0,4.37,-119.93404166666664,-34.72375
34,Sagittarius,188376.0,4.70,-118.95929166666667,-25.700305555555556
35,Sagittarius,174974.0,4.86,-103.54241666666667,-21.255166666666664
5,Scorpius,148479.0,5.2,-67.35083333333333,-25.569166666666664
6,Scorpius,158926.0,1.62,-83.4022083333333,-36.89625
7,Scorpius,159532.0,1.86,-84.32970833333331,-41.00216666666667
8,Scorpius,143275.0,2.29,-60.08337499999999,-21.37838888888889
9,Scorpius,151680.0,2.29,-72.54266666666666,-33.70738888888889
10,Scorpius,160578.0,2.39,-85.62200000000001,-38.970083333333335
11,Scorpius,144217.0,2.62,-61.35929166666668,-18.19461111111111
22,Scorpius,144217.0,2.62,-61.35929166666668,-18.19461111111111
12,Scorpius,158408.0,2.70,-82.69099999999997,-36.70425
13,Scorpius,147165.0,2.90,-65.29716666666667,-24.40725
14,Scorpius,147165.0,2.90,-65.29716666666667,-24.40725
15,Scorpius,143018.0,2.89,-59.712999999999994,-25.885944444444444
16,Scorpius,161471.0,2.99,-86.89616666666666,-39.87302777777778
17,Scorpius,151890.0,3.00,-72.96766666666667,-37.952666666666666
18,Scorpius,155203.0,3.32,-78.03825,-42.7615
19,Scorpius,151985.0,3.56,-73.08395833333333,-37.982527777777776
20,Scorpius,142669.0,3.87,-59.22120833333332,-28.786
21,Scorpius,145502.0,4.00,-62.99891666666667,-18.539361111111113
1,Sculptor,5737.0,4.30,165.34854166666668,-28.642527777777776
2,Sculptor,221507.0,4.38,-173.24245833333333,-36.181638888888884
3,Sculptor,219784.0,4.41,-169.70595833333334,-31.46816666666667
4,Sculptor,223352.0,4.59,-177.23116666666664,-27.869972222222223
5,Sculptor,2429.0,4.86,173.017875,-32.99294444444445
3,Scutum,171443.0,3.85,-98.80183333333332,-7.756694444444444
4,Scutum,173764.0,4.22,-101.79366666666664,-3.2521666666666667
5,Scutum,172748.0,4.70(4.60–4.79),-100.56841666666668,-8.947444444444443
6,Scutum,170296.0,4.67,-97.299375,-13.434194444444444
7,Scutum,169156.0,4.66,-95.91479166666664,-7.0655
8,Scutum,173009.0,4.88,-100.88016666666664,-7.72475
3,Serpens,140573.0,2.63,-56.06666666666666,6.425527777777778
4,Serpens,168723.0,3.23,-95.32883333333331,-1.1028888888888888
5,Serpens,141513.0,3.54,-57.40529166666667,-2.5698611111111114
16,Serpens,141513.0,3.54,-57.40529166666667,-2.5698611111111114
6,Serpens,159876.0,3.54,-84.39679166666667,-14.601583333333334
7,Serpens,141003.0,3.65,-56.54670833333333,15.421916666666666
8,Serpens,141795.0,3.71,-57.70370833333334,4.4775833333333335
9,Serpens,141795.0,3.71,-57.70370833333334,4.4775833333333335
10,Serpens,142860.0,5.20,-59.112458333333336,15.664722222222222
11,Serpens,141477.0,4.09,-57.18504166666668,18.141777777777776
12,Serpens,156928.0,4.32,-80.20683333333335,-11.15311111111111
13,Serpens,141004.0,4.42,-56.61145833333333,7.35325
14,Serpens,140159.0,4.51,-55.38787500000001,19.6705
15,Serpens,175638.0,4.62,-104.0548333333333,4.2035277777777775
1,Sextans,87887.0,4.48,28.015416666666653,0.37163888888888885
2,Sextans,90994.0,5.08,22.427083333333343,0.6369722222222222
3,Sextans,85558.0,5.07,31.873041666666666,-7.895083333333334
4,Sextans,90882.0,5.19,22.630291666666665,-1.2609444444444444
3,Taurus,29139.0,0.87,111.02,16.50975
4,Taurus,35497.0,1.65,98.42708333333333,28.607861111111113
16,Auriga,35497.0,1.65,98.42708333333333,28.607861111111113
5,Taurus,23607.0,8.30,123.17,24.139444444444443
6,Taurus,37202.0,2.97,95.58883333333333,21.142583333333334
7,Taurus,25204.0,3.41,119.82991666666666,12.490388888888887
8,Taurus,28305.0,3.53,112.846125,19.18052777777778
9,Taurus,27371.0,3.65,115.05195833333333,15.627694444444446
10,Taurus,21364.0,3.73,128.20783333333333,9.732777777777779
11,Taurus,27697.0,3.77,114.26654166666667,17.542583333333337
12,Taurus,28307.0,3.84,112.85654166666667,15.962222222222222
13,Taurus,25490.0,3.91,119.21091666666666,5.989305555555555
14,Taurus,29763.0,4.27,109.43875,22.956972222222223
15,Taurus,26912.0,4.27,116.11645833333333,8.892416666666666
16,Taurus,21120.0,3.61,128.7965,9.029055555555557
1,Telescopium,169467.0,3.49,-96.74345833333331,-44.031666666666666
2,Telescopium,169767.0,4.10,-97.20724999999999,-48.92997222222222
3,Telescopium,166063.0,4.52,-92.80741666666665,-44.04566666666666
4,Telescopium,175510.0,4.85,-104.61566666666664,-51.06138888888889
5,Telescopium,190421.0,4.93,-121.84654166666667,-51.119194444444446
6,Telescopium,184127.0,4.88,-113.804125,-47.900888888888886
2,Triangulum,13161.0,3.00,147.6145,34.98738888888889
3,Triangulum,11443.0,3.42,151.72958333333332,29.57938888888889
4,Triangulum,14055.0,4.03,145.6715,33.84733333333334
5,Triangulum,13974.0,4.84,145.73991666666666,34.224833333333336
1,Triangulum Australe,150798.0,1.91,-72.166125,-68.97236111111111
2,Triangulum Australe,141891.0,2.83,-58.78670833333334,-62.57025
3,Triangulum Australe,135382.0,2.87,-49.72787500000001,-67.32052777777777
4,Triangulum Australe,145544.0,3.86,-63.85945833333332,-62.31436111111111
5,Triangulum Australe,138538.0,4.11,-54.17995833333333,-65.68308333333334
1,Tucana,211416.0,2.87,-154.62574999999998,-59.7405
2,Tucana,219571.0,3.99,-169.3575416666667,-57.76408333333333
3,Tucana,1581.0,4.23,174.99204166666667,-63.122388888888885
4,Tucana,3003.0,5.09,171.81754166666667,-62.96861111111111
5,Tucana,224686.0,4.49,-179.97879166666667,-64.42291666666667
6,Tucana,212581.0,4.50,-156.83279166666665,-63.03361111111111
7,Tucana,213442.0,4.91,-158.25004166666668,-60.017916666666665
8,Tucana,224392.0,5.00,-179.39570833333335,-63.70191666666667
8,Ursa Major,112185.0,1.76,-13.506791666666658,55.959833333333336
9,Ursa Major,95689.0,1.81,14.067333333333323,61.75111111111111
10,Ursa Major,120315.0,1.85,-26.885625000000005,49.31330555555555
11,Ursa Major,116656.0,2.23,-20.98141666666666,54.92536111111111
12,Ursa Major,95418.0,2.34,14.540041666666667,56.382333333333335
13,Ursa Major,103287.0,2.41,1.5427500000000123,53.69472222222222
14,Ursa Major,96833.0,3.00,12.583916666666653,44.498555555555555
15,Ursa Major,76644.0,3.12,45.196499999999986,48.042361111111106
16,Ursa Major,82328.0,3.17,36.781958333333336,51.67861111111111
17,Ursa Major,106591.0,3.32,-3.8560416666666697,57.03261111111111
18,Ursa Major,71369.0,3.35,52.43320833333334,60.718444444444444
19,Ursa Major,89021.0,3.45,25.725291666666664,42.91447222222222
20,Ursa Major,98262.0,3.49,10.380166666666668,33.09425
21,Ursa Major,89758.0,3.06,24.41749999999999,41.49944444444444
22,Ursa Major,77327.0,3.57,44.093500000000006,47.156666666666666
23,Ursa Major,102224.0,3.69,3.4869583333333196,47.779333333333334
24,Ursa Major,84999.0,3.78,32.251291666666674,59.03911111111111
25,Ursa Major,98231.0,4.41,10.45416666666668,31.529166666666665
26,Ursa Major,116842.0,3.99,-21.306416666666678,54.987972222222226
1,Ursa Minor,8890.0,1.97,142.05383333333333,89.2641388888889
2,Ursa Minor,131873.0,2.07,-42.67666666666668,74.15547222222223
3,Ursa Minor,137422.0,3.04,-50.18229166666666,71.83397222222222
4,Ursa Minor,153751.0,4.21,-71.49233333333333,82.03725
5,Ursa Minor,142105.0,4.29,-56.014416666666676,77.7945
6,Ursa Minor,166205.0,4.35,-83.05374999999998,86.58633333333333
7,Ursa Minor,148048.0,4.95,-64.37708333333333,75.75469444444444
1,Vela,68243.0,4.27,57.627916666666664,-46.65416666666666
2,Vela,74956.0,1.96,48.824166666666656,-53.291444444444444
3,Vela,78647.0,2.21,43.000916666666654,-42.56738888888889
4,Vela,81188.0,2.47,39.47154166666667,-54.98930555555555
5,Vela,93497.0,2.69,18.30783333333332,-48.579861111111114
6,Vela,86440.0,3.52,30.78437500000001,-53.43219444444444
12,Virgo,116658.0,0.98,-21.298333333333346,-10.83875
13,Virgo,110379.0,2.74,-10.416666666666657,-0.5504722222222223
14,Virgo,113226.0,2.85,-15.544833333333344,10.95911111111111
15,Virgo,118098.0,3.38,-23.67395833333333,0.5959444444444445
16,Virgo,112300.0,3.39,-13.901999999999987,3.397611111111111
17,Virgo,102870.0,3.59,2.327958333333328,1.765388888888889
18,Virgo,129502.0,3.87,-40.76483333333334,-4.342583333333333
19,Virgo,107259.0,3.89,-4.976625000000013,0.66675
20,Virgo,124850.0,4.07,-34.003666666666675,-4.000472222222222
1,Volans,71878.0,3.77,53.565625,-65.86347222222221
2,Volans,55864.0,5.68,72.82358333333333,-69.50266666666667
3,Volans,63295.0,3.93,64.545,-71.39386111111112
4,Volans,57623.0,3.97,70.792375,-66.04283333333333
5,Volans,78045.0,4.00,44.38833333333332,-65.60416666666666
6,Volans,68520.0,4.35,58.01733333333334,-67.38286111111111
2,Vulpecula,183439.0,4.44,-112.17670833333335,24.665166666666664
3,Vulpecula,192806.0,4.50,-123.94233333333335,27.814222222222224
4,Vulpecula,188260.0,4.57,-118.36533333333335,24.079527777777777
5,Vulpecula,198809.0,4.56,-133.03220833333336,27.09713888888889
6,Vulpecula,189849.0,4.66,-120.27504166666665,27.753555555555554
7,Vulpecula,180554.0,4.76,-109.05433333333332,21.390444444444444
26,Aquarius,218594.0,3.68,-167.36149999999998,-20.827527777777778
27,Aquarius,220321.0,3.96,-170.74291666666664,-19.899666666666665
28,Aquarius,222561.0,8.52,-175.44329166666665,-16.216527777777777
9,Aries,20644.0,4.47,129.915125,29.0485
1,Caelum,29875.0,4.44,109.85908333333333,-40.13641666666666
2,Caelum,29992.0,5.04,109.485625,-36.855222222222224
3,Caelum,32831.0,4.55,103.89870833333333,-34.51713888888889
4,Caelum,28873.0,5.07,112.29125,-43.04625
5,Camelopardalis,49878.0,4.55,74.98395833333333,76.97744444444444
6,Camelopardalis,42818.0,4.76,85.28841666666666,69.32002777777777
7,Camelopardalis,23475.0,4.39,122.619625,65.526
8,Camelopardalis,31278.0,4.43,105.67825,53.75208333333333
8,Cancer,74739.0,4.03,48.325708333333324,28.76
10,Carina,91465.0,3.30,21.993833333333328,-60.314638888888894
11,Carina,89388.0,3.39,25.72912500000001,-60.66766666666666
12,Carina,84810.0,3.69,33.688208333333336,-61.49208333333333
15,Centaurus,105937.0,3.97,-2.913125000000008,-51.63158333333333
16,Centaurus,100261.0,5.07,7.058041666666668,-58.557944444444445
17,Centaurus,121743.0,3.83,-29.56783333333334,-41.89930555555556
18,Centaurus,125473.0,4.05,-35.1395,-36.11472222222222
19,Centaurus,111968.0,4.25,-13.358958333333334,-39.821194444444444
20,Centaurus,117440.0,3.90,-22.761124999999993,-38.59272222222222
4,Circinus,131492.0,5.08,-44.18333333333334,-61.219
7,Dorado,40409.0,4.65,91.47541666666666,-62.90897222222222
28,Eridanus,28028.0,3.97,113.99095833333334,-33.983000000000004
29,Eridanus,27376.0,3.55,115.52658333333333,-32.20166666666667
30,Eridanus,24160.0,4.17,122.63633333333334,-35.79988888888889
31,Eridanus,22663.0,4.57,125.72633333333334,-39.725500000000004
32,Eridanus,20794.0,4.26,130.02825,-42.928444444444445
33,Eridanus,17081.0,4.24,138.969375,-12.141333333333334
19,Gemini,41116.0,4.16,88.96991666666666,23.263638888888888
20,Hydra,130694.0,4.42,-42.57279166666666,-26.03977777777778
23,Hydra,79469.0,3.89,41.40920833333334,2.3150277777777775
7,Lacerta,214868.0,4.50,-160.12824999999998,44.27627777777778
8,Lacerta,213420.0,4.52,-157.62191666666666,43.12338888888889
9,Lacerta,211073.0,4.50,-153.46958333333333,39.71488888888889
5,Leo Minor,90277.0,4.72,23.521375000000006,33.79625
5,Lynx,76943.0,3.96,44.83854166666666,41.78344444444444
7,Lynx,58142.0,4.61,68.32141666666666,49.21163888888889
8,Lynx,50522.0,4.35,75.68083333333334,58.42305555555555
7,Monoceros,44769.0,4.39,84.05791666666667,4.592833333333333
8,Monoceros,46300.0,4.47,81.77404166666666,7.332972222222222
1,Norma,146686.0,4.01,-64.96070833333334,-49.844611111111114
2,Norma,147971.0,4.46,-66.79604166666667,-46.44527777777778
5,Norma,144197.0,4.73,-61.622583333333324,-44.82672222222222
4,Norma,143546.0,4.65,-60.803583333333336,-48.77027777777778
7,Norma,146143.0,4.97,-64.25391666666667,-49.931888888888885
14,Phoenix,222287.0,6.07,-174.86633333333333,-45.36211111111111
15,Phoenix,223145.0,5.18,-176.816625,-49.773583333333335
11,Puppis,65228.0,4.20,60.78516666666667,-21.11986111111111
12,Puppis,61555.0,4.50,65.29216666666666,-25.19611111111111
23,Scorpius,152334.0,3.62,-73.64629166666666,-41.63925
17,Taurus,24769.0,6.05,120.73416666666667,23.175583333333336
27,Ursa Major,81937.0,3.65,37.118458333333336,63.06180555555555
8,Vela,88955.0,3.85,26.31554166666666,-41.877944444444445
21,Virgo,130109.0,3.73,-41.562458333333325,1.8929444444444443
22,Virgo,122408.0,4.23,-30.41158333333334,1.5445833333333332
23,Virgo,114330.0,4.38,-17.487541666666658,-4.461083333333334
24,Virgo,104979.0,4.12,-1.3027916666666783,8.732833333333334
25,Virgo,102212.0,4.04,3.5351249999999936,6.529805555555556
7,Vela,82434.0,3.6,37.32499999999999,-39.53333333333333
