Constellation,Number,HD,Mag,Lon,Lat
Antlia,1,90610.0,4.28,23.211833333333345,-31.067805555555555
Apus,1,129078.0,3.83,-41.96554166666667,-79.04472222222222
Apus,4,145366.0,4.68,-65.08683333333335,-78.69566666666667
Apus,3,149324.0,4.23,-70.77258333333333,-77.51658333333333
Aquarius,14,219215.0,4.22,-168.58054166666665,-6.048527777777777
Aquarius,6,216627.0,3.27,-163.66266666666667,-15.82075
Aquarius,12,216032.0,4.05,-162.39795833333335,-13.59252777777778
Aquarius,8,216386.0,3.73,-163.15358333333336,-7.579666666666666
Aquarius,10,212061.0,3.86,-155.41375,-1.387361111111111
Aquarius,4,204867.0,2.9,-142.88966666666664,-5.571166666666667
Aquarius,21,198743.0,4.73,-133.16337499999997,-8.98325
Aquarius,16,219449.0,4.24,-168.97199999999998,-9.087694444444445
Aquila,10,184930.0,4.36,-114.18033333333337,-1.2865555555555557
Aquila,6,177756.0,3.43,-106.56229166666668,-4.882333333333333
Ara,6,165024.0,3.65,-91.65783333333331,-50.09144444444445
Ara,2,158427.0,2.84,-82.96050000000002,-49.875972222222224
Ara,1,157244.0,2.84,-81.32499999999999,-55.52983333333333
Ara,4,157246.0,3.31,-81.34858333333335,-56.37769444444445
Ara,5,158094.0,3.6,-82.77491666666668,-60.68361111111111
Ara,7,151249.0,3.77,-72.44629166666667,-59.04130555555555
Ara,3,152786.0,3.12,-74.655125,-55.99005555555556
Caelum,3,32831.0,4.55,103.89870833333332,-35.48286111111111
Caelum,2,29992.0,5.04,109.485625,-37.144777777777776
Caelum,1,29875.0,4.44,109.85908333333332,-41.86358333333334
Canis Major,5,44743.0,1.98,84.32504166666666,-17.955916666666667
Canis Major,2,48915.0,-1.46,78.71145833333334,-16.71313888888889
Canis Major,11,51309.0,4.36,75.96570833333334,-17.05425
Canis Major,10,53244.0,4.12,74.06045833333333,-15.63325
Canis Major,9,50778.0,4.08,76.45216666666667,-12.038583333333332
Canis Major,4,54605.0,1.83,72.902125,-26.393194444444443
Canis Major,3,52089.0,1.5,75.34354166666667,-28.97208333333333
Canis Major,12,50877.0,3.89,76.466875,-24.18422222222222
Canis Major,13,47205.0,3.95,80.82916666666667,-19.25572222222222
Capricornus,2,207098.0,2.85,-146.75954166666668,-16.126555555555555
Capricornus,5,206088.0,3.69,-145.02225,-16.66225
Capricornus,11,203387.0,4.27,-140.56158333333332,-16.834555555555553
Capricornus,7,200761.0,4.08,-136.48658333333333,-17.232722222222222
Capricornus,12,193432.0,4.77,-125.16587500000004,-12.759055555555555
Capricornus,4,192947.0,3.58,-124.51341666666669,-12.54486111111111
Capricornus,3,193495.0,3.05,-125.25270833333332,-14.78138888888889
Capricornus,9,197692.0,4.13,-131.52404166666668,-25.270527777777776
Capricornus,8,198542.0,4.12,-132.95541666666668,-26.91913888888889
Capricornus,6,204075.0,3.77,-141.66679166666663,-22.411388888888887
Carina,1,45348.0,-0.72,84.012125,-52.695722222222216
Carina,9,65575.0,3.46,60.80525,-52.98238888888889
Carina,3,71129.0,1.86,54.37141666666666,-59.50952777777778
Carina,5,93030.0,2.74,19.260708333333326,-64.39447222222223
Carina,7,89080.0,3.29,26.565499999999982,-70.03791666666666
Carina,2,80007.0,1.67,41.69900000000001,-69.71747222222223
Carina,10,91465.0,3.3,21.993833333333328,-61.68536111111111
Carina,11,89388.0,3.39,25.72912500000001,-61.33233333333334
Carina,12,84810.0,3.69,33.688208333333336,-62.50791666666667
Centaurus,11,120307.0,3.41,-27.37625,-41.687666666666665
Centaurus,6,127972.0,2.33,-38.87687500000001,-42.15775
Centaurus,7,121263.0,2.55,-28.885124999999988,-47.28827777777778
Centaurus,12,120324.0,3.47,-27.404208333333344,-42.47369444444445
Centaurus,4,110304.0,2.2,-10.379999999999995,-48.95988888888889
Centaurus,14,108483.0,3.91,-7.010041666666666,-50.23061111111112
Centaurus,8,105435.0,2.58,-2.0897500000000093,-50.72241666666667
Centaurus,1,128620.0,-0.01,-39.920416666666654,-60.83513888888889
Centaurus,5,118716.0,2.29,-24.971958333333333,-53.46636111111111
Centaurus,20,117440.0,3.9,-22.761124999999996,-39.40727777777778
Centaurus,9,115892.0,2.75,-20.150291666666675,-36.71208333333334
Centaurus,15,105937.0,3.97,-2.913125000000008,-52.36841666666667
Centaurus,3,123139.0,2.06,-31.67216666666667,-36.36869444444444
Centaurus,17,121743.0,3.83,-29.56783333333334,-42.10069444444444
Cetus,6,14386.0,3.04,145.163375,-2.977055555555556
Cetus,10,11353.0,3.74,152.13495833333334,-10.334944444444446
Cetus,9,8512.0,3.6,158.99395833333332,-8.182749999999999
Cetus,4,6805.0,3.46,162.85308333333333,-10.181916666666666
Cetus,8,1522.0,3.56,175.143,-8.823833333333333
Cetus,2,4128.0,2.04,169.10320833333333,-17.986694444444446
Chamaeleon,2,92305.0,4.11,21.13241666666667,-78.60780555555554
Chamaeleon,6,93779.0,5.46,18.681749999999997,-80.46952777777778
Chamaeleon,3,106911.0,4.24,-4.587250000000012,-79.31227777777778
Chamaeleon,5,104174.0,4.88,0.0929583333333425,-78.22180555555556
Circinus,1,128898.0,3.18,-40.62787499999999,-64.97458333333334
Circinus,4,131492.0,5.08,-44.18333333333334,-62.781
Columba,4,36597.0,3.86,97.19691666666668,-35.470444444444446
Columba,1,37795.0,2.65,95.08775,-34.07405555555556
Columba,2,39425.0,3.12,92.26020833333334,-35.769305555555555
Columba,6,40494.0,4.36,90.61579166666668,-35.28330555555556
Corona Australis,3,177475.0,4.99,-106.60458333333332,-37.06333333333333
Corona Australis,1,178253.0,4.11,-107.36783333333337,-37.90425
Corona Australis,2,178345.0,4.1,-107.50729166666667,-39.340694444444445
Corona Australis,4,177873.0,4.57,-107.08720833333332,-40.49663888888889
Corvus,1,106625.0,2.58,-3.951958333333323,-17.541972222222224
Corvus,3,108767.0,2.94,-7.466583333333347,-16.515083333333333
Corvus,2,109379.0,2.65,-8.596791666666661,-23.39661111111111
Corvus,4,105707.0,3.02,-2.531374999999997,-22.619805555555555
Crater,5,100889.0,4.7,5.829374999999999,-9.80225
Crater,7,99167.0,4.81,8.847458333333321,-10.859388888888889
Crater,1,98430.0,3.56,10.164500000000004,-14.779055555555557
Crater,2,95272.0,4.08,15.055208333333326,-18.299111111111117
Crater,3,99211.0,4.06,8.77924999999999,-17.68402777777778
Crater,6,102070.0,4.71,3.809333333333342,-18.350611111111117
Crux,3,108903.0,1.6,-7.791374999999988,-57.11255555555556
Crux,1,108250.0,4.86,-6.628749999999997,-63.1225
Dorado,4,27290.0,4.26,115.99379166666668,-51.48708333333333
Dorado,2,29305.0,3.3,111.50116666666666,-55.045
Dorado,6,33262.0,4.71,103.622125,-57.473
Dorado,3,37350.0,3.76,96.59366666666666,-62.48986111111111
Dorado,5,39014.0,4.34,93.80658333333334,-65.73552777777778
Eridanus,1,10144.0,0.45,155.571875,-57.236666666666665
Eridanus,7,11937.0,3.69,151.01320833333332,-51.60958333333333
Eridanus,18,15371.0,4.24,143.25375,-47.703833333333336
Eridanus,16,16815.0,4.11,139.83362499999998,-39.85530555555556
Eridanus,23,29085.0,4.49,111.622375,-29.765833333333333
Eridanus,24,25267.0,4.62,120.01883333333332,-24.01625
Eridanus,25,24587.0,4.64,121.57216666666667,-24.612222222222226
Eridanus,17,23754.0,4.22,123.28754166666668,-23.248444444444445
Eridanus,19,22203.0,4.26,126.553125,-21.63280555555556
Eridanus,6,20720.0,3.7,130.12095833333333,-21.757944444444444
Eridanus,15,18978.0,4.08,134.40170833333332,-23.624333333333333
Eridanus,26,17824.0,4.76,137.24020833333333,-21.003972222222224
Eridanus,22,17206.0,4.47,138.72508333333332,-18.57263888888889
Eridanus,33,17081.0,4.24,138.969375,-13.858666666666666
Eridanus,10,18322.0,3.89,135.89333333333332,-8.897611111111111
Eridanus,27,20320.0,4.8,131.04154166666666,-8.819833333333333
Eridanus,8,22049.0,3.72,126.76491666666666,-9.458305555555556
Eridanus,5,23249.0,3.52,124.18766666666669,-9.765194444444443
Eridanus,20,23614.0,4.43,123.46458333333334,-12.101722222222222
Eridanus,3,25025.0,2.97,120.49279166666668,-13.50825
Eridanus,21,26965.0,4.43,116.1765,-7.644555555555555
Eridanus,12,29248.0,3.93,110.92025,-3.352444444444445
Eridanus,13,30211.0,4.01,108.62441666666666,-3.254611111111111
Eridanus,28,28028.0,3.97,113.99095833333334,-34.017
Eridanus,29,27376.0,3.55,115.52658333333332,-33.79833333333333
Eridanus,30,24160.0,4.17,122.63633333333334,-36.20011111111111
Eridanus,31,22663.0,4.57,125.72633333333334,-40.2745
Eridanus,32,20794.0,4.26,130.02825,-43.07155555555556
Fornax,3,12767.0,4.68,148.877375,-29.296833333333336
Fornax,2,17652.0,4.45,137.72766666666666,-32.406277777777774
Grus,7,217364.0,4.11,-165.22029166666664,-52.75411111111111
Grus,4,215789.0,3.49,-162.13833333333332,-51.31669444444445
Grus,2,214952.0,2.07,-160.66637500000002,-46.88455555555556
Grus,6,213009.0,3.97,-157.31729166666668,-43.49555555555556
Grus,11,211088.0,4.79,-153.90366666666665,-41.34675
Grus,10,209688.0,4.47,-151.52875,-39.543055555555554
Horologium,1,26967.0,3.85,116.49966666666668,-42.29386111111111
Horologium,2,18242.0,4.7,136.5295833333333,-49.890277777777776
Horologium,7,17051.0,5.4,139.36183333333332,-50.80083333333333
Horologium,6,16555.0,5.3,140.64891666666665,-52.54308333333333
Horologium,5,16920.0,5.21,139.83508333333333,-54.54991666666667
Horologium,4,19319.0,5.12,134.09625,-59.73761111111112
Hydra,8,123123.0,3.25,-31.59279166666667,-26.68202777777778
Hydra,5,115659.0,2.99,-19.730208333333337,-23.17141666666667
Hydra,17,103192.0,4.29,1.7726666666666802,-33.908138888888885
Hydra,7,93813.0,3.11,17.59404166666667,-16.19413888888889
Hydra,12,90432.0,3.83,23.47704166666668,-16.83608333333333
Hydra,11,88284.0,3.61,27.352499999999992,-12.353833333333332
Hydra,13,87504.0,4.6,28.718791666666675,-13.064666666666668
Hydra,15,85444.0,4.11,32.13050000000001,-14.846555555555556
Hydra,4,81797.0,1.99,38.103125000000006,-8.658694444444444
Hydra,14,83618.0,3.9,35.036125,-1.1426666666666667
Hydra,20,130694.0,4.42,-42.57279166666666,-27.96022222222222
Hydra,10,100407.0,3.54,6.748916666666673,-31.85752777777778
Hydra,21,97277.0,4.46,12.08545833333332,-22.82561111111111
Hydra,22,95272.0,4.08,15.055208333333326,-18.299111111111117
Hydrus,3,24512.0,3.26,123.19070833333332,-74.23925
Hydrus,1,2151.0,2.79,173.58666666666667,-77.25502777777778
Hydrus,2,12311.0,2.86,150.308875,-61.56991666666667
Indus,1,196171.0,3.11,-129.39162499999998,-47.29166666666666
Indus,4,202730.0,4.39,-139.96616666666665,-53.44927777777777
Indus,3,208450.0,4.4,-149.47929166666663,-54.99255555555556
Indus,2,198700.0,3.67,-133.7024166666667,-58.45408333333334
Indus,5,197157.0,4.51,-131.00912499999998,-51.92083333333333
Lepus,11,34816.0,4.29,100.106125,-13.176777777777778
Lepus,12,33949.0,4.36,101.692125,-12.941277777777778
Lepus,5,33904.0,3.29,101.76720833333331,-16.205416666666665
Lepus,4,32887.0,3.19,103.63479166666669,-22.37086111111111
Lepus,3,36079.0,2.81,97.938625,-20.75922222222222
Lepus,8,38393.0,3.59,93.88345833333334,-22.4475
Lepus,10,39364.0,3.76,92.17020833333332,-20.8775
Lepus,6,41695.0,4.67,88.461125,-14.935277777777776
Lepus,9,40136.0,3.71,90.89866666666668,-14.168027777777777
Lepus,7,38678.0,3.55,93.26104166666669,-14.821944444444444
Lepus,2,36673.0,2.58,96.81745833333332,-17.822305555555555
Libra,5,139365.0,3.66,-54.66408333333334,-29.77769444444444
Libra,4,139063.0,3.6,-54.25608333333332,-28.13508333333333
Libra,6,138905.0,3.91,-53.88141666666667,-14.789555555555555
Libra,2,130819.0,5.15,-42.67191666666668,-15.997083333333332
Libra,1,135742.0,2.61,-49.25195833333333,-9.382861111111112
Lupus,1,129056.0,2.3,-40.48237499999999,-47.38813888888889
Lupus,6,134505.0,3.41,-48.07166666666666,-52.09908333333333
Lupus,7,143118.0,3.42,-60.03058333333334,-38.39663888888889
Lupus,11,141556.0,3.97,-57.73974999999999,-33.62711111111111
Lupus,9,136422.0,3.57,-50.451833333333326,-36.26116666666667
Lupus,3,138690.0,2.8,-53.78524999999999,-41.166694444444445
Lupus,4,136298.0,3.22,-50.34308333333334,-40.64747222222222
Lupus,5,136504.0,3.37,-50.67037500000001,-44.68958333333333
Mensa,1,43834.0,5.08,87.44083333333333,-74.75252777777777
Mensa,3,37763.0,5.18,97.03058333333334,-76.34166666666667
Mensa,4,32440.0,5.47,106.20358333333331,-74.937
Microscopium,1,199951.0,4.67,-135.32274999999998,-32.257777777777775
Microscopium,2,202627.0,4.71,-139.484375,-32.17247222222222
Microscopium,3,203006.0,4.8,-140.18991666666665,-40.8095
Microscopium,5,197937.0,5.11,-132.12083333333334,-43.98827777777778
Microscopium,4,198232.0,4.89,-132.49200000000002,-33.779666666666664
Monoceros,2,61935.0,3.94,64.688,-9.551083333333334
Monoceros,5,67594.0,4.36,57.851416666666665,-2.9837777777777776
Monoceros,6,45725.0,4.6,82.79554166666667,-7.033055555555555
Musca,4,102249.0,3.68,3.5976249999999936,-66.72883333333334
Musca,6,106849.0,4.06,-4.394333333333321,-67.96066666666667
Musca,1,109668.0,2.69,-9.296166666666664,-69.13552777777778
Musca,5,109026.0,3.84,-8.117124999999987,-72.13297222222222
Musca,3,112985.0,3.61,-15.565750000000008,-71.54880555555556
Musca,2,110879.0,3.04,-11.570291666666662,-68.10808333333333
Norma,2,147971.0,4.46,-66.79604166666667,-47.55472222222222
Norma,5,144197.0,4.73,-61.62258333333333,-45.17327777777778
Norma,1,146686.0,4.01,-64.96070833333334,-50.155388888888886
Norma,7,146143.0,4.97,-64.25391666666667,-50.06811111111112
Octans,2,214846.0,4.13,-161.51549999999995,-81.3816111111111
Octans,5,210967.0,5.09,-155.00616666666667,-80.4396388888889
Octans,1,205478.0,3.76,-145.368625,-77.38947222222222
Octans,3,124882.0,4.31,-36.73224999999999,-83.66786111111112
Ophiuchus,16,163917.0,3.32,-89.75666666666666,-9.773361111111113
Ophiuchus,11,146051.0,2.73,-63.58654166666668,-3.6939722222222224
Ophiuchus,14,146791.0,3.23,-64.58016666666666,-4.692611111111112
Ophiuchus,10,149757.0,2.54,-69.28970833333332,-10.56713888888889
Ophiuchus,9,155125.0,2.43,-77.59441666666669,-15.725138888888887
Orion,13,35411.0,3.35,98.88075,-2.3971388888888887
Orion,5,34085.0,0.18,101.36554166666669,-8.201638888888889
Orion,9,38771.0,2.07,93.060875,-9.669611111111111
Orion,8,37742.0,1.88,94.81033333333332,-1.942583333333333
Orion,7,37128.0,1.69,95.946625,-1.2019166666666663
Orion,16,37468.0,3.77,95.31345833333332,-2.600055555555556
Orion,11,37043.0,2.75,96.14175,-5.909888888888889
Pavo,1,193924.0,1.94,-126.411875,-56.73488888888889
Pavo,8,203608.0,4.21,-141.61037499999998,-65.36813888888888
Pavo,2,197051.0,3.42,-131.2398333333333,-66.20325
Pavo,3,190248.0,3.55,-122.17441666666669,-66.17933333333333
Pavo,6,173948.0,4.22,-103.05433333333332,-62.18755555555556
Pavo,11,168339.0,4.35,-95.80675000000002,-61.49391666666667
Pavo,9,165040.0,4.33,-92.1449583333333,-63.668055555555554
Pavo,10,174694.0,4.4,-104.23766666666666,-67.23352777777778
Phoenix,9,11695.0,4.39,151.58825,-46.30244444444444
Phoenix,5,9362.0,3.93,157.18758333333332,-49.07308333333334
Phoenix,3,9053.0,3.41,157.90858333333333,-43.31772222222222
Phoenix,13,7570.0,4.97,161.20595833333334,-45.53208333333333
Phoenix,2,6595.0,3.32,163.47870833333334,-46.7185
Phoenix,7,6882.0,3.94,162.90391666666667,-55.24583333333334
Phoenix,8,4150.0,4.36,169.1615,-57.46311111111111
Phoenix,6,2262.0,3.93,173.4495,-43.67991666666666
Phoenix,1,2261.0,2.4,173.42970833333334,-42.30511111111111
Phoenix,4,496.0,3.88,177.64775,-45.747
Phoenix,11,221760.0,4.69,-173.76887499999998,-42.61511111111111
Phoenix,14,222287.0,6.07,-174.86633333333333,-46.63788888888889
Pictor,2,39060.0,3.85,93.17883333333332,-51.06672222222223
Pictor,1,50241.0,3.3,77.95191666666666,-61.94197222222222
Piscis Austrinus,1,216956.0,1.17,-164.41179166666666,-29.62183333333333
Piscis Austrinus,2,214748.0,4.18,-160.16387500000002,-27.04361111111111
Piscis Austrinus,8,210302.0,4.94,-152.5353333333333,-32.54844444444444
Piscis Austrinus,7,210049.0,4.5,-152.09562499999998,-32.98838888888889
Piscis Austrinus,10,207155.0,5.02,-146.93404166666664,-30.89830555555556
Piscis Austrinus,5,206742.0,4.35,-146.236625,-33.02555555555556
Piscis Austrinus,4,213398.0,4.29,-157.87620833333335,-32.34602777777778
Piscis Austrinus,6,216336.0,4.46,-163.13150000000002,-32.87544444444445
Piscis Austrinus,3,216763.0,4.2,-163.98704166666664,-32.53969444444444
Puppis,5,56855.0,2.71,70.71433333333333,-37.0975
Puppis,8,47670.0,3.17,80.55970833333333,-43.19591666666666
Puppis,7,50310.0,2.94,77.51608333333333,-50.61438888888889
Puppis,9,59717.0,3.25,67.69216666666667,-43.30188888888889
Puppis,4,66811.0,2.21,59.103875,-40.003194444444446
Puppis,6,67523.0,2.83,58.11375,-24.30444444444445
Puppis,11,65228.0,4.2,60.78516666666667,-22.88013888888889
Puppis,10,63700.0,3.34,62.67641666666667,-24.85977777777778
Puppis,12,61555.0,4.5,65.29216666666666,-26.80388888888889
Pyxis,3,75691.0,4.02,47.366625,-27.71005555555556
Pyxis,1,74575.0,3.68,49.10187500000001,-33.186416666666666
Reticulum,3,27442.0,4.44,115.87883333333332,-59.30175
Reticulum,7,25728.0,4.97,119.67470833333334,-61.07905555555556
Reticulum,5,25422.0,4.56,120.31358333333333,-61.40013888888889
Reticulum,4,25705.0,4.48,119.77579166666666,-62.15936111111111
Reticulum,2,23817.0,3.84,123.951875,-64.80708333333332
Reticulum,1,27256.0,3.33,116.39404166666668,-62.47397222222222
Sagittarius,27,166937.0,3.84,-93.440875,-21.05883333333333
Sagittarius,20,169916.0,2.82,-96.99279166666668,-25.42125
Sagittarius,19,168454.0,2.72,-95.24841666666669,-29.828027777777777
Sagittarius,22,165135.0,2.98,-91.45216666666664,-30.42363888888889
Sagittarius,16,169022.0,1.79,-96.04312499999996,-34.38430555555556
Sagittarius,24,173300.0,3.17,-101.41395833333333,-26.99077777777778
Sagittarius,18,176687.0,2.6,-105.65300000000002,-29.880111111111116
Sagittarius,25,177716.0,3.32,-106.73516666666666,-27.66980555555556
Sagittarius,17,175191.0,2.05,-103.81633333333332,-26.29658333333333
Scorpius,12,158408.0,2.7,-82.69099999999997,-37.29575
Scorpius,6,158926.0,1.62,-83.4022083333333,-37.10375
Scorpius,10,160578.0,2.39,-85.62200000000001,-39.029916666666665
Scorpius,16,161471.0,2.99,-86.89616666666666,-40.12697222222222
Scorpius,7,159532.0,1.86,-84.32970833333331,-42.99783333333333
Scorpius,17,151890.0,3.0,-72.96766666666667,-38.04733333333333
Scorpius,9,151680.0,2.29,-72.54266666666666,-34.29261111111111
Scorpius,13,147165.0,2.9,-65.29716666666667,-25.59275
Scorpius,5,148479.0,5.2,-67.35083333333333,-26.430833333333336
Scorpius,14,147165.0,2.9,-65.29716666666667,-25.59275
Scorpius,8,143275.0,2.29,-60.08337499999999,-22.62161111111111
Scorpius,11,144217.0,2.62,-61.35929166666668,-19.80538888888889
Scorpius,15,143018.0,2.89,-59.713,-26.11405555555556
Scorpius,18,155203.0,3.32,-78.03825,-43.2385
Scorpius,23,152334.0,3.62,-73.64629166666666,-42.36075
Sculptor,1,5737.0,4.3,165.34854166666668,-29.357472222222224
Sculptor,4,223352.0,4.59,-177.23116666666664,-28.130027777777777
Sculptor,3,219784.0,4.41,-169.70595833333334,-32.53183333333333
Scutum,4,173764.0,4.22,-101.79366666666664,-4.747833333333333
Scutum,3,171443.0,3.85,-98.80183333333332,-8.243305555555555
Scutum,6,170296.0,4.67,-97.299375,-14.565805555555556
Scutum,5,172748.0,4.7,-100.56841666666668,-9.052555555555555
Scutum,8,173009.0,4.88,-100.88016666666664,-8.275250000000002
Serpens,4,168723.0,3.23,-95.32883333333332,-2.897111111111111
Serpens,12,156928.0,4.32,-80.20683333333335,-12.84688888888889
Serpens,16,141513.0,3.54,-57.40529166666667,-3.4301388888888886
Sextans,4,90882.0,5.19,22.630291666666665,-2.739055555555556
Telescopium,5,190421.0,4.93,-121.84654166666668,-52.880805555555554
Telescopium,6,184127.0,4.88,-113.804125,-48.09911111111112
Telescopium,1,169467.0,3.49,-96.74345833333332,-45.96833333333333
Telescopium,3,166063.0,4.52,-92.80741666666664,-45.95433333333334
Telescopium,2,169767.0,4.1,-97.20725,-49.07002777777778
Telescopium,4,175510.0,4.85,-104.61566666666664,-52.93861111111111
Triangulum Australe,1,150798.0,1.91,-72.166125,-69.02763888888889
Triangulum Australe,2,141891.0,2.83,-58.78670833333334,-63.42975
Triangulum Australe,5,138538.0,4.11,-54.17995833333333,-66.31691666666666
Triangulum Australe,3,135382.0,2.87,-49.72787500000001,-68.67947222222223
Tucana,3,1581.0,4.23,174.9920416666667,-64.87761111111111
Tucana,4,3003.0,5.09,171.81754166666667,-63.03138888888889
Tucana,2,219571.0,3.99,-169.3575416666667,-58.23591666666667
Tucana,1,211416.0,2.87,-154.62574999999998,-60.2595
Tucana,6,212581.0,4.5,-156.83279166666665,-64.96638888888889
Tucana,5,224686.0,4.49,-179.97879166666667,-65.57708333333333
Vela,7,82434.0,3.6,37.32499999999999,-40.46666666666667
Vela,3,78647.0,2.21,43.000916666666654,-43.43261111111111
Vela,1,68243.0,4.27,57.62791666666666,-47.34583333333334
Vela,2,74956.0,1.96,48.824166666666656,-54.70855555555556
Vela,4,81188.0,2.47,39.47154166666667,-55.01069444444445
Vela,6,86440.0,3.52,30.78437500000001,-54.56780555555556
Vela,5,93497.0,2.69,18.30783333333332,-49.420138888888886
Virgo,18,129502.0,3.87,-40.76483333333334,-5.657416666666667
Virgo,20,124850.0,4.07,-34.003666666666675,-5.999527777777778
Virgo,13,110379.0,2.74,-10.416666666666655,-1.4495277777777775
Virgo,12,116658.0,0.98,-21.298333333333343,-11.16125
Virgo,23,114330.0,4.38,-17.487541666666658,-5.538916666666666
Volans,5,78045.0,4.0,44.38833333333332,-66.39583333333334
Volans,1,71878.0,3.77,53.565625,-66.13652777777779
Volans,6,68520.0,4.35,58.01733333333334,-68.61713888888889
Volans,3,63295.0,3.93,64.545,-72.60613888888888
Volans,2,55864.0,5.68,72.82358333333333,-70.49733333333333
Volans,4,57623.0,3.97,70.792375,-67.95716666666667
Antlia,2,82150.0,4.51,37.68858333333333,-35.95136111111111
Antlia,3,94890.0,4.6,15.820833333333326,-37.13747222222222
Apus,2,147675.0,3.86,-68.36441666666667,-78.89697222222223
Aquarius,13,211391.0,4.17,-154.20820833333337,-7.78325
Aquarius,15,209819.0,4.29,-151.60920833333336,-13.869527777777778
Aquarius,9,198001.0,3.78,-131.918875,-9.495694444444444
Aquarius,26,218594.0,3.68,-167.36149999999998,-21.172472222222225
Aquarius,27,220321.0,3.96,-170.74291666666664,-20.10033333333333
Ara,8,152980.0,4.06,-74.89604166666666,-53.1605
Caelum,4,28873.0,5.07,112.29125,-44.95375
Canis Major,6,58350.0,2.45,68.97620833333333,-29.30311111111111
Carina,4,80404.0,2.23,40.727375,-59.27525
Carina,6,85123.0,2.92,33.224416666666656,-65.07202777777778
Centaurus,10,132200.0,3.13,-44.79041666666666,-42.10413888888889
Centaurus,13,98718.0,3.9,9.748166666666664,-54.49102777777778
Centaurus,2,122451.0,0.61,-30.95599999999999,-60.372972222222224
Centaurus,19,111968.0,4.25,-13.358958333333334,-40.17880555555556
Centaurus,16,100261.0,5.07,7.058041666666668,-59.44205555555556
Centaurus,18,125473.0,4.05,-35.1395,-37.88527777777778
Cetus,7,10700.0,3.49,153.978625,-15.939555555555556
Chamaeleon,1,71243.0,4.05,55.369708333333335,-76.91997222222223
Circinus,2,135379.0,4.07,-49.37899999999999,-58.800888888888885
Circinus,3,136415.0,4.48,-50.84441666666666,-59.32069444444445
Columba,3,44762.0,3.85,84.47145833333333,-33.436277777777775
Columba,5,40808.0,3.96,90.213375,-42.81511111111111
Corona Australis,6,170845.0,4.62,-98.37566666666667,-42.31247222222222
Corvus,5,105452.0,4.02,-2.1031250000000057,-24.728777777777776
Crater,4,97277.0,4.46,12.08545833333332,-22.82561111111111
Crater,8,103632.0,5.17,0.995916666666659,-17.150805555555554
Crux,2,111123.0,1.25,-11.930499999999997,-59.68872222222222
Crux,4,106490.0,2.79,-3.7864999999999895,-58.74888888888889
Dorado,7,40409.0,4.65,91.47541666666666,-63.09102777777778
Eridanus,4,18622.0,2.88,135.4345,-40.30472222222222
Eridanus,2,33111.0,2.78,103.037375,-5.08625
Fornax,1,20010.0,3.85,131.98216666666667,-28.98911111111111
Grus,1,209952.0,1.73,-152.05783333333335,-46.96061111111111
Grus,3,207971.0,3.0,-148.481875,-37.36483333333334
Horologium,3,18866.0,4.98,135.30095833333334,-64.07130555555555
Libra,3,133216.0,3.25,-46.01775000000001,-25.28186111111111
Lupus,2,132058.0,2.68,-44.63312500000001,-43.13386111111111
Mensa,2,33285.0,5.3,104.32083333333334,-71.31433333333334
Monoceros,3,43232.0,3.99,86.28608333333334,-6.274722222222223
Norma,4,143546.0,4.65,-60.803583333333336,-49.22972222222222
Orion,24,36512.0,4.62,97.01725,-7.301527777777777
Pavo,4,160635.0,3.61,-86.43333333333334,-64.72372222222222
Pavo,5,188228.0,3.97,-120.14745833333336,-72.91019444444446
Pavo,7,171759.0,4.01,-100.758875,-71.42772222222223
Phoenix,15,223145.0,5.18,-176.816625,-50.226416666666665
Pictor,3,39523.0,4.5,92.54341666666669,-56.1665
Pyxis,2,74006.0,3.97,49.974416666666656,-35.30830555555556
Sagittarius,23,167618.0,3.1,-94.40720833333336,-36.76127777777778
Scorpius,21,145502.0,4.0,-62.99891666666667,-19.460638888888887
Scorpius,20,142669.0,3.87,-59.22120833333332,-29.214
Sculptor,2,221507.0,4.38,-173.24245833333333,-37.81836111111112
Serpens,6,159876.0,3.54,-84.39679166666667,-15.398416666666666
Sextans,3,85558.0,5.07,31.873041666666666,-8.104916666666666
Vela,8,88955.0,3.85,26.31554166666666,-42.12205555555556
